date,time,temperature,label,type,delta_time
28-Apr-19,05:07:38,31.30826302,1,ransomware,3.0
28-Apr-19,05:07:42,29.20189805,1,ransomware,4.0
28-Apr-19,05:07:45,31.18944487,1,ransomware,3.0
28-Apr-19,05:07:45,29.70222817,1,ransomware,0.0
28-Apr-19,05:07:47,28.04646165,1,ransomware,2.0
28-Apr-19,05:07:47,29.18294103,1,ransomware,0.0
28-Apr-19,05:07:50,30.85568074,1,ransomware,3.0
28-Apr-19,05:07:50,29.40319959,1,ransomware,0.0
28-Apr-19,05:07:52,27.69383585,1,ransomware,2.0
28-Apr-19,05:07:55,28.88687198,1,ransomware,3.0
28-Apr-19,05:08:00,28.39180592,1,ransomware,5.0
28-Apr-19,05:08:04,28.7816654,1,ransomware,4.0
28-Apr-19,05:08:04,27.00759447,1,ransomware,0.0
28-Apr-19,05:08:05,28.33714909,1,ransomware,1.0
28-Apr-19,05:08:10,29.93716674,1,ransomware,5.0
28-Apr-19,05:08:11,28.61411792,1,ransomware,1.0
28-Apr-19,05:08:13,26.53592562,1,ransomware,2.0
28-Apr-19,05:08:14,28.02661384,1,ransomware,1.0
28-Apr-19,05:08:15,29.80930947,1,ransomware,1.0
28-Apr-19,05:08:16,28.47807719,1,ransomware,1.0
28-Apr-19,05:08:19,27.83459341,1,ransomware,3.0
28-Apr-19,05:08:24,29.41408135,1,ransomware,5.0
28-Apr-19,05:08:25,28.00089095,1,ransomware,1.0
28-Apr-19,05:08:25,25.8916442,1,ransomware,0.0
28-Apr-19,05:08:25,27.48103593,1,ransomware,0.0
28-Apr-19,05:08:30,29.08835188,1,ransomware,5.0
28-Apr-19,05:08:30,27.54647674,1,ransomware,0.0
28-Apr-19,05:08:30,25.0,1,ransomware,0.0
28-Apr-19,05:08:35,27.00022179,1,ransomware,5.0
28-Apr-19,05:08:35,28.70518361,1,ransomware,0.0
28-Apr-19,05:08:35,27.38792222,1,ransomware,0.0
28-Apr-19,05:08:38,30.2659278,1,ransomware,3.0
28-Apr-19,05:08:40,26.96084791,1,ransomware,2.0
28-Apr-19,05:08:40,28.21813526,1,ransomware,0.0
28-Apr-19,05:08:40,27.22815205,1,ransomware,0.0
28-Apr-19,05:08:43,30.05298423,1,ransomware,3.0
28-Apr-19,05:08:45,26.79796732,1,ransomware,2.0
28-Apr-19,05:08:48,27.75861611,1,ransomware,3.0
28-Apr-19,05:08:48,27.04214891,1,ransomware,0.0
28-Apr-19,05:08:48,29.74312332,1,ransomware,0.0
28-Apr-19,05:08:50,26.54479181,1,ransomware,2.0
28-Apr-19,05:08:53,27.35862507,1,ransomware,3.0
28-Apr-19,05:08:53,26.98823133,1,ransomware,0.0
28-Apr-19,05:08:53,29.38293521,1,ransomware,0.0
28-Apr-19,05:09:02,25.93946963,1,ransomware,9.0
28-Apr-19,05:09:03,26.96846462,1,ransomware,1.0
28-Apr-19,05:09:03,26.24215513,1,ransomware,0.0
28-Apr-19,05:09:07,25.0,1,ransomware,4.0
28-Apr-19,05:09:08,26.95049503,1,ransomware,1.0
28-Apr-19,05:09:08,25.94551376,1,ransomware,0.0
28-Apr-19,05:09:12,34.81906338,1,ransomware,4.0
28-Apr-19,05:09:13,26.62903238,1,ransomware,1.0
28-Apr-19,05:09:15,25.0,1,ransomware,2.0
28-Apr-19,05:09:17,28.40172254,1,ransomware,2.0
28-Apr-19,05:09:20,34.7287409,1,ransomware,3.0
28-Apr-19,05:09:20,26.14628457,1,ransomware,0.0
28-Apr-19,05:09:21,32.52478849,1,ransomware,1.0
28-Apr-19,05:09:22,28.2361271,1,ransomware,1.0
28-Apr-19,05:09:25,34.23846454,1,ransomware,3.0
28-Apr-19,05:09:26,25.84379123,1,ransomware,1.0
28-Apr-19,05:09:26,32.03335979,1,ransomware,0.0
28-Apr-19,05:09:30,27.87517427,1,ransomware,4.0
28-Apr-19,05:09:31,34.12479899,1,ransomware,1.0
28-Apr-19,05:09:31,25.0,1,ransomware,0.0
28-Apr-19,05:09:34,31.78540179,1,ransomware,3.0
28-Apr-19,05:09:36,27.6628037,1,ransomware,2.0
28-Apr-19,05:09:38,34.09230808,1,ransomware,2.0
28-Apr-19,05:09:39,31.40843152,1,ransomware,1.0
28-Apr-19,05:09:41,31.63959546,1,ransomware,2.0
28-Apr-19,05:09:41,27.43702335,1,ransomware,0.0
28-Apr-19,05:09:43,33.95033506,1,ransomware,2.0
28-Apr-19,05:09:46,31.32827804,1,ransomware,3.0
28-Apr-19,05:09:48,31.6171343,1,ransomware,2.0
28-Apr-19,05:09:50,27.16480659,1,ransomware,2.0
28-Apr-19,05:09:51,33.92992229,1,ransomware,1.0
28-Apr-19,05:09:53,30.98317068,1,ransomware,2.0
28-Apr-19,05:09:53,31.57389111,1,ransomware,0.0
28-Apr-19,05:09:55,26.88607875,1,ransomware,2.0
28-Apr-19,05:10:00,31.53640034,1,ransomware,5.0
28-Apr-19,05:10:00,26.47730255,1,ransomware,0.0
28-Apr-19,05:10:05,30.54044683,1,ransomware,5.0
28-Apr-19,05:10:06,31.11328052,1,ransomware,1.0
28-Apr-19,05:10:06,26.11352885,1,ransomware,0.0
28-Apr-19,05:10:06,33.0267854,1,ransomware,0.0
28-Apr-19,05:10:10,30.23402437,1,ransomware,4.0
28-Apr-19,05:10:11,30.91947349,1,ransomware,1.0
28-Apr-19,05:10:15,25.85835686,1,ransomware,4.0
28-Apr-19,05:10:15,32.66033113,1,ransomware,0.0
28-Apr-19,05:10:16,30.21352212,1,ransomware,1.0
28-Apr-19,05:10:20,30.46918606,1,ransomware,4.0
28-Apr-19,05:10:20,25.0,1,ransomware,0.0
28-Apr-19,05:10:21,32.17070937,1,ransomware,1.0
28-Apr-19,05:10:22,30.2078288,1,ransomware,1.0
28-Apr-19,05:10:25,30.03778902,1,ransomware,3.0
28-Apr-19,05:10:26,34.99623701,1,ransomware,1.0
28-Apr-19,05:10:32,29.8710903,1,ransomware,6.0
28-Apr-19,05:10:34,34.68921086,1,ransomware,2.0
28-Apr-19,05:10:34,31.50391251,1,ransomware,0.0
28-Apr-19,05:10:36,29.58134478,1,ransomware,2.0
28-Apr-19,05:10:37,29.4392451,1,ransomware,1.0
28-Apr-19,05:10:39,34.29697073,1,ransomware,2.0
28-Apr-19,05:10:39,31.08151431,1,ransomware,0.0
28-Apr-19,05:10:44,29.15633208,1,ransomware,5.0
28-Apr-19,05:10:45,34.16640817,1,ransomware,1.0
28-Apr-19,05:10:49,30.92023052,1,ransomware,4.0
28-Apr-19,05:10:50,29.23466365,1,ransomware,1.0
28-Apr-19,05:10:50,28.96040944,1,ransomware,0.0
28-Apr-19,05:10:51,33.69383908,1,ransomware,1.0
28-Apr-19,05:10:54,30.50059321,1,ransomware,3.0
28-Apr-19,05:11:00,29.02091046,1,ransomware,6.0
28-Apr-19,05:11:05,33.29306154,1,ransomware,5.0
28-Apr-19,05:11:09,30.23232999,1,ransomware,4.0
28-Apr-19,05:11:10,28.63649598,1,ransomware,1.0
28-Apr-19,05:11:10,28.28951562,1,ransomware,0.0
28-Apr-19,05:11:10,33.23882656,1,ransomware,0.0
28-Apr-19,05:11:14,30.11906436,1,ransomware,4.0
28-Apr-19,05:11:15,28.19262741,1,ransomware,1.0
28-Apr-19,05:11:15,28.1688489,1,ransomware,0.0
28-Apr-19,05:11:15,33.11610149,1,ransomware,0.0
28-Apr-19,05:11:20,29.73593442,1,ransomware,5.0
28-Apr-19,05:11:20,27.98931987,1,ransomware,0.0
28-Apr-19,05:11:21,27.87247298,1,ransomware,1.0
28-Apr-19,05:11:21,33.05502795,1,ransomware,0.0
28-Apr-19,05:11:26,29.2383894,1,ransomware,5.0
28-Apr-19,05:11:26,27.68111115,1,ransomware,0.0
28-Apr-19,05:11:27,27.49663937,1,ransomware,1.0
28-Apr-19,05:11:31,33.00813218,1,ransomware,4.0
28-Apr-19,05:11:31,28.82000261,1,ransomware,0.0
28-Apr-19,05:11:33,27.35030122,1,ransomware,2.0
28-Apr-19,05:11:36,32.64422052,1,ransomware,3.0
28-Apr-19,05:11:37,28.81671998,1,ransomware,1.0
28-Apr-19,05:11:38,27.21703751,1,ransomware,1.0
28-Apr-19,05:11:43,28.54707934,1,ransomware,5.0
28-Apr-19,05:11:44,26.98045864,1,ransomware,1.0
28-Apr-19,05:11:48,27.19859054,1,ransomware,4.0
28-Apr-19,05:11:48,32.23722824,1,ransomware,0.0
28-Apr-19,05:11:51,28.3915655,1,ransomware,3.0
28-Apr-19,05:11:51,26.97245244,1,ransomware,0.0
28-Apr-19,05:11:53,26.88476962,1,ransomware,2.0
28-Apr-19,05:12:02,27.78445985,1,ransomware,9.0
28-Apr-19,05:12:02,26.77928615,1,ransomware,0.0
28-Apr-19,05:12:04,26.28873374,1,ransomware,2.0
28-Apr-19,05:12:07,31.26491384,1,ransomware,3.0
28-Apr-19,05:12:07,27.4937998,1,ransomware,0.0
28-Apr-19,05:12:11,26.65149563,1,ransomware,4.0
28-Apr-19,05:12:14,31.00485756,1,ransomware,3.0
28-Apr-19,05:12:16,27.24024166,1,ransomware,2.0
28-Apr-19,05:12:16,26.51248948,1,ransomware,0.0
28-Apr-19,05:12:19,25.0,1,ransomware,3.0
28-Apr-19,05:12:20,30.51166979,1,ransomware,1.0
28-Apr-19,05:12:21,27.09487581,1,ransomware,1.0
28-Apr-19,05:12:21,26.0431851,1,ransomware,0.0
28-Apr-19,05:12:29,25.84995072,1,ransomware,8.0
28-Apr-19,05:12:30,25.0,1,ransomware,1.0
28-Apr-19,05:12:31,29.9001016,1,ransomware,1.0
28-Apr-19,05:12:31,26.62379104,1,ransomware,0.0
28-Apr-19,05:12:34,25.0,1,ransomware,3.0
28-Apr-19,05:12:36,33.25165112,1,ransomware,2.0
28-Apr-19,05:12:40,29.88954678,1,ransomware,4.0
28-Apr-19,05:12:40,26.48554772,1,ransomware,0.0
28-Apr-19,05:12:41,32.50398929,1,ransomware,1.0
28-Apr-19,05:12:43,33.25009953,1,ransomware,2.0
28-Apr-19,05:12:46,32.16228043,1,ransomware,3.0
28-Apr-19,05:12:48,32.97409788,1,ransomware,2.0
28-Apr-19,05:12:50,29.34889837,1,ransomware,2.0
28-Apr-19,05:12:51,26.13989324,1,ransomware,1.0
28-Apr-19,05:12:55,32.66775571,1,ransomware,4.0
28-Apr-19,05:13:02,29.06082064,1,ransomware,7.0
28-Apr-19,05:13:03,25.93537395,1,ransomware,1.0
28-Apr-19,05:13:07,31.61610211,1,ransomware,4.0
28-Apr-19,05:13:08,32.21405072,1,ransomware,1.0
28-Apr-19,05:13:09,29.05514754,1,ransomware,1.0
28-Apr-19,05:13:10,25.0,1,ransomware,1.0
28-Apr-19,05:13:15,28.89208526,1,ransomware,5.0
28-Apr-19,05:13:17,34.02487213,1,ransomware,2.0
28-Apr-19,05:13:19,30.88811234,1,ransomware,2.0
28-Apr-19,05:13:19,31.52107068,1,ransomware,0.0
28-Apr-19,05:13:24,28.58379185,1,ransomware,5.0
28-Apr-19,05:13:24,33.88043675,1,ransomware,0.0
28-Apr-19,05:13:25,30.62826186,1,ransomware,1.0
28-Apr-19,05:13:27,31.11535911,1,ransomware,2.0
28-Apr-19,05:13:30,28.29785768,1,ransomware,3.0
28-Apr-19,05:13:33,30.61764649,1,ransomware,3.0
28-Apr-19,05:13:35,31.04742616,1,ransomware,2.0
28-Apr-19,05:13:35,28.27030817,1,ransomware,0.0
28-Apr-19,05:13:37,33.41546887,1,ransomware,2.0
28-Apr-19,05:13:40,31.03300658,1,ransomware,3.0
28-Apr-19,05:13:42,28.02877036,1,ransomware,2.0
28-Apr-19,05:13:45,30.03853566,1,ransomware,3.0
28-Apr-19,05:13:45,30.74566609,1,ransomware,0.0
28-Apr-19,05:13:47,27.66862229,1,ransomware,2.0
28-Apr-19,05:13:49,32.83464057,1,ransomware,2.0
28-Apr-19,05:13:50,29.81927244,1,ransomware,1.0
28-Apr-19,05:13:52,30.72144301,1,ransomware,2.0
28-Apr-19,05:13:52,27.20763977,1,ransomware,0.0
28-Apr-19,05:13:55,32.48058891,1,ransomware,3.0
28-Apr-19,05:14:02,29.50392003,1,ransomware,7.0
28-Apr-19,05:14:03,30.47779211,1,ransomware,1.0
28-Apr-19,05:14:06,26.93949154,1,ransomware,3.0
28-Apr-19,05:14:06,32.24471013,1,ransomware,0.0
28-Apr-19,05:14:08,29.05177409,1,ransomware,2.0
28-Apr-19,05:14:11,30.25165889,1,ransomware,3.0
28-Apr-19,05:14:13,26.58799192,1,ransomware,2.0
28-Apr-19,05:14:14,32.00719595,1,ransomware,1.0
28-Apr-19,05:14:14,28.87683616,1,ransomware,0.0
28-Apr-19,05:14:16,29.95903367,1,ransomware,2.0
28-Apr-19,05:14:18,26.22682642,1,ransomware,2.0
28-Apr-19,05:14:19,31.94519847,1,ransomware,1.0
28-Apr-19,05:14:19,28.8248495,1,ransomware,0.0
28-Apr-19,05:14:21,29.87275309,1,ransomware,2.0
28-Apr-19,05:14:23,25.86337726,1,ransomware,2.0
28-Apr-19,05:14:24,31.50366359,1,ransomware,1.0
28-Apr-19,05:14:26,28.39460168,1,ransomware,2.0
28-Apr-19,05:14:28,29.63057491,1,ransomware,2.0
28-Apr-19,05:14:33,25.0,1,ransomware,5.0
28-Apr-19,05:14:33,31.29841769,1,ransomware,0.0
28-Apr-19,05:14:33,28.09603876,1,ransomware,0.0
28-Apr-19,05:14:34,29.18077492,1,ransomware,1.0
28-Apr-19,05:14:38,27.58356458,1,ransomware,4.0
28-Apr-19,05:14:38,31.02626167,1,ransomware,0.0
28-Apr-19,05:14:39,27.79093502,1,ransomware,1.0
28-Apr-19,05:14:39,28.70602923,1,ransomware,0.0
28-Apr-19,05:14:43,27.42643339,1,ransomware,4.0
28-Apr-19,05:14:44,30.54823048,1,ransomware,1.0
28-Apr-19,05:14:44,27.78274651,1,ransomware,0.0
28-Apr-19,05:14:47,28.22304588,1,ransomware,3.0
28-Apr-19,05:14:49,26.98340762,1,ransomware,2.0
28-Apr-19,05:14:51,30.49338108,1,ransomware,2.0
28-Apr-19,05:14:52,27.29050136,1,ransomware,1.0
28-Apr-19,05:14:54,28.00455608,1,ransomware,2.0
28-Apr-19,05:15:04,30.22120046,1,ransomware,10.0
28-Apr-19,05:15:05,26.91267791,1,ransomware,1.0
28-Apr-19,05:15:06,27.59324489,1,ransomware,1.0
28-Apr-19,05:15:08,25.9803419,1,ransomware,2.0
28-Apr-19,05:15:09,30.16788993,1,ransomware,1.0
28-Apr-19,05:15:10,26.83079919,1,ransomware,1.0
28-Apr-19,05:15:11,27.15082656,1,ransomware,1.0
28-Apr-19,05:15:13,25.0,1,ransomware,2.0
28-Apr-19,05:15:15,30.16728251,1,ransomware,2.0
28-Apr-19,05:15:18,26.63773679,1,ransomware,3.0
28-Apr-19,05:15:20,26.76608863,1,ransomware,2.0
28-Apr-19,05:15:22,32.42860927,1,ransomware,2.0
28-Apr-19,05:15:23,29.76496692,1,ransomware,1.0
28-Apr-19,05:15:24,26.35081943,1,ransomware,1.0
28-Apr-19,05:15:25,26.36500189,1,ransomware,1.0
28-Apr-19,05:15:27,32.36502118,1,ransomware,2.0
28-Apr-19,05:15:28,29.67199977,1,ransomware,1.0
28-Apr-19,05:15:29,25.97166588,1,ransomware,1.0
28-Apr-19,05:15:34,25.92387806,1,ransomware,5.0
28-Apr-19,05:15:36,32.25551689,1,ransomware,2.0
28-Apr-19,05:15:37,29.27144328,1,ransomware,1.0
28-Apr-19,05:15:38,25.0,1,ransomware,1.0
28-Apr-19,05:15:41,25.0,1,ransomware,3.0
28-Apr-19,05:15:41,32.09824668,1,ransomware,0.0
28-Apr-19,05:15:42,28.78132084,1,ransomware,1.0
28-Apr-19,05:15:46,33.62183729,1,ransomware,4.0
28-Apr-19,05:15:46,31.94114732,1,ransomware,0.0
28-Apr-19,05:15:53,33.2417176,1,ransomware,7.0
28-Apr-19,05:16:05,27.54713145,1,ransomware,12.0
28-Apr-19,05:16:07,28.85230619,1,ransomware,2.0
28-Apr-19,05:16:07,32.35138186,1,ransomware,0.0
28-Apr-19,05:16:10,31.23075913,1,ransomware,3.0
28-Apr-19,05:16:10,27.31924004,1,ransomware,0.0
28-Apr-19,05:16:12,28.67804581,1,ransomware,2.0
28-Apr-19,05:16:12,31.97136632,1,ransomware,0.0
28-Apr-19,05:16:15,30.80615319,1,ransomware,3.0
28-Apr-19,05:16:19,27.06091503,1,ransomware,4.0
28-Apr-19,05:16:20,28.18386088,1,ransomware,1.0
28-Apr-19,05:16:21,31.84463479,1,ransomware,1.0
28-Apr-19,05:16:24,26.59077456,1,ransomware,3.0
28-Apr-19,05:16:26,27.88452779,1,ransomware,2.0
28-Apr-19,05:16:28,31.82248675,1,ransomware,2.0
28-Apr-19,05:16:30,30.25963683,1,ransomware,2.0
28-Apr-19,05:16:31,26.30961605,1,ransomware,1.0
28-Apr-19,05:16:33,27.54303917,1,ransomware,2.0
28-Apr-19,05:16:34,31.76135635,1,ransomware,1.0
28-Apr-19,05:16:35,30.01900703,1,ransomware,1.0
28-Apr-19,05:16:36,26.16010424,1,ransomware,1.0
28-Apr-19,05:16:39,27.44963712,1,ransomware,3.0
28-Apr-19,05:16:41,31.35128879,1,ransomware,2.0
28-Apr-19,05:16:42,29.75473404,1,ransomware,1.0
28-Apr-19,05:16:44,25.79115989,1,ransomware,2.0
28-Apr-19,05:16:46,27.15250245,1,ransomware,2.0
28-Apr-19,05:16:46,31.29390682,1,ransomware,0.0
28-Apr-19,05:16:47,29.30383905,1,ransomware,1.0
28-Apr-19,05:16:49,25.0,1,ransomware,2.0
28-Apr-19,05:16:51,27.12705751,1,ransomware,2.0
28-Apr-19,05:16:53,30.86356625,1,ransomware,2.0
28-Apr-19,05:16:54,29.13846719,1,ransomware,1.0
28-Apr-19,05:16:58,28.33951072,1,ransomware,4.0
28-Apr-19,05:16:58,26.69473903,1,ransomware,0.0
28-Apr-19,05:17:03,28.10232099,1,ransomware,5.0
28-Apr-19,05:17:03,26.47291514,1,ransomware,0.0
28-Apr-19,05:17:04,30.06223673,1,ransomware,1.0
28-Apr-19,05:17:04,28.64300836,1,ransomware,0.0
28-Apr-19,05:17:08,27.96897221,1,ransomware,4.0
28-Apr-19,05:17:10,26.06291862,1,ransomware,2.0
28-Apr-19,05:17:13,29.76437071,1,ransomware,3.0
28-Apr-19,05:17:14,28.56619941,1,ransomware,1.0
28-Apr-19,05:17:17,25.70245803,1,ransomware,3.0
28-Apr-19,05:17:18,29.467995,1,ransomware,1.0
28-Apr-19,05:17:19,28.41731819,1,ransomware,1.0
28-Apr-19,05:17:22,27.35541101,1,ransomware,3.0
28-Apr-19,05:17:23,25.0,1,ransomware,1.0
28-Apr-19,05:17:23,29.30616643,1,ransomware,0.0
28-Apr-19,05:17:24,28.18478615,1,ransomware,1.0
28-Apr-19,05:17:33,27.81120281,1,ransomware,9.0
28-Apr-19,05:17:33,26.83454403,1,ransomware,0.0
28-Apr-19,05:17:34,27.93251868,1,ransomware,1.0
28-Apr-19,05:17:38,28.94262854,1,ransomware,4.0
28-Apr-19,05:17:38,27.35385485,1,ransomware,0.0
28-Apr-19,05:17:41,26.5508715,1,ransomware,3.0
28-Apr-19,05:17:43,27.57455366,1,ransomware,2.0
28-Apr-19,05:17:43,28.78209033,1,ransomware,0.0
28-Apr-19,05:17:44,26.9806797,1,ransomware,1.0
28-Apr-19,05:17:46,26.50416764,1,ransomware,2.0
28-Apr-19,05:17:49,27.54329124,1,ransomware,3.0
28-Apr-19,05:17:51,28.52018278,1,ransomware,2.0
28-Apr-19,05:17:54,26.86534149,1,ransomware,3.0
28-Apr-19,05:17:54,26.12412891,1,ransomware,0.0
28-Apr-19,05:18:00,25.80880621,1,ransomware,6.0
28-Apr-19,05:18:04,26.29103749,1,ransomware,4.0
28-Apr-19,05:18:05,25.0,1,ransomware,1.0
28-Apr-19,05:18:06,26.64306643,1,ransomware,1.0
28-Apr-19,05:18:11,26.11938389,1,ransomware,5.0
28-Apr-19,05:18:11,34.20537354,1,ransomware,0.0
28-Apr-19,05:18:12,26.43992092,1,ransomware,1.0
28-Apr-19,05:18:15,27.64546072,1,ransomware,3.0
28-Apr-19,05:18:16,25.94435388,1,ransomware,1.0
28-Apr-19,05:18:17,33.98958748,1,ransomware,1.0
28-Apr-19,05:18:24,25.0,1,ransomware,7.0
28-Apr-19,05:18:26,33.80365573,1,ransomware,2.0
28-Apr-19,05:18:27,25.8174585,1,ransomware,1.0
28-Apr-19,05:18:29,27.3313844,1,ransomware,2.0
28-Apr-19,05:18:30,30.77046307,1,ransomware,1.0
28-Apr-19,05:18:31,33.47793599,1,ransomware,1.0
28-Apr-19,05:18:34,25.0,1,ransomware,3.0
28-Apr-19,05:18:34,27.25740483,1,ransomware,0.0
28-Apr-19,05:18:35,30.62228995,1,ransomware,1.0
28-Apr-19,05:18:39,33.31675121,1,ransomware,4.0
28-Apr-19,05:18:43,27.15739221,1,ransomware,4.0
28-Apr-19,05:18:44,30.4994108,1,ransomware,1.0
28-Apr-19,05:18:45,33.05087238,1,ransomware,1.0
28-Apr-19,05:18:48,34.35576003,1,ransomware,3.0
28-Apr-19,05:18:48,27.09789773,1,ransomware,0.0
28-Apr-19,05:18:49,30.39694993,1,ransomware,1.0
28-Apr-19,05:18:52,32.77269152,1,ransomware,3.0
28-Apr-19,05:18:53,34.22953688,1,ransomware,1.0
28-Apr-19,05:19:03,29.63367992,1,ransomware,10.0
28-Apr-19,05:19:06,32.25749673,1,ransomware,3.0
28-Apr-19,05:19:07,33.44457528,1,ransomware,1.0
28-Apr-19,05:19:09,25.96579371,1,ransomware,2.0
28-Apr-19,05:19:10,29.32426645,1,ransomware,1.0
28-Apr-19,05:19:11,31.83898242,1,ransomware,1.0
28-Apr-19,05:19:12,33.06500751,1,ransomware,1.0
28-Apr-19,05:19:15,28.939694,1,ransomware,3.0
28-Apr-19,05:19:16,31.66551933,1,ransomware,1.0
28-Apr-19,05:19:17,32.58828921,1,ransomware,1.0
28-Apr-19,05:19:19,33.41317738,1,ransomware,2.0
28-Apr-19,05:19:20,28.85695361,1,ransomware,1.0
28-Apr-19,05:19:21,31.48550752,1,ransomware,1.0
28-Apr-19,05:19:24,33.19540094,1,ransomware,3.0
28-Apr-19,05:19:28,28.57029906,1,ransomware,4.0
28-Apr-19,05:19:29,31.36646038,1,ransomware,1.0
28-Apr-19,05:19:29,32.12018264,1,ransomware,0.0
28-Apr-19,05:19:31,33.06930593,1,ransomware,2.0
28-Apr-19,05:19:33,28.17325481,1,ransomware,2.0
28-Apr-19,05:19:34,30.91551364,1,ransomware,1.0
28-Apr-19,05:19:36,31.85973529,1,ransomware,2.0
28-Apr-19,05:19:38,32.63136076,1,ransomware,2.0
28-Apr-19,05:19:38,28.16206633,1,ransomware,0.0
28-Apr-19,05:19:43,30.64928689,1,ransomware,5.0
28-Apr-19,05:19:43,31.38373167,1,ransomware,0.0
28-Apr-19,05:19:43,32.45848763,1,ransomware,0.0
28-Apr-19,05:19:46,27.9590783,1,ransomware,3.0
28-Apr-19,05:19:48,30.48451386,1,ransomware,2.0
28-Apr-19,05:19:48,31.24548073,1,ransomware,0.0
28-Apr-19,05:19:51,32.30077972,1,ransomware,3.0
28-Apr-19,05:19:54,27.68542154,1,ransomware,3.0
28-Apr-19,05:20:02,29.94267875,1,ransomware,8.0
28-Apr-19,05:20:03,30.7761853,1,ransomware,1.0
28-Apr-19,05:20:04,31.84330505,1,ransomware,1.0
28-Apr-19,05:20:06,27.2254148,1,ransomware,2.0
28-Apr-19,05:20:07,29.93665911,1,ransomware,1.0
28-Apr-19,05:20:08,30.54253925,1,ransomware,1.0
28-Apr-19,05:20:09,31.71144503,1,ransomware,1.0
28-Apr-19,05:20:11,27.04346611,1,ransomware,2.0
28-Apr-19,05:20:17,30.10035413,1,ransomware,6.0
28-Apr-19,05:20:22,29.38765406,1,ransomware,5.0
28-Apr-19,05:20:22,29.7342615,1,ransomware,0.0
28-Apr-19,05:20:23,31.52204551,1,ransomware,1.0
28-Apr-19,05:20:23,26.63991708,1,ransomware,0.0
28-Apr-19,05:20:27,29.25738634,1,ransomware,4.0
28-Apr-19,05:20:28,29.34634622,1,ransomware,1.0
28-Apr-19,05:20:28,31.22181344,1,ransomware,0.0
28-Apr-19,05:20:35,31.1080661,1,ransomware,7.0
28-Apr-19,05:20:37,25.92472273,1,ransomware,2.0
28-Apr-19,05:20:38,28.76465982,1,ransomware,1.0
28-Apr-19,05:20:38,28.67230913,1,ransomware,0.0
28-Apr-19,05:20:40,31.05190825,1,ransomware,2.0
28-Apr-19,05:20:42,25.0,1,ransomware,2.0
28-Apr-19,05:20:43,28.52558804,1,ransomware,1.0
28-Apr-19,05:20:47,30.6693297,1,ransomware,4.0
28-Apr-19,05:20:48,30.55233908,1,ransomware,1.0
28-Apr-19,05:20:48,28.21675402,1,ransomware,0.0
28-Apr-19,05:20:53,28.12642064,1,ransomware,5.0
28-Apr-19,05:20:53,30.41396986,1,ransomware,0.0
28-Apr-19,05:20:54,30.09888852,1,ransomware,1.0
28-Apr-19,05:20:54,28.12426497,1,ransomware,0.0
28-Apr-19,05:21:05,27.90132584,1,ransomware,11.0
28-Apr-19,05:21:06,29.57704801,1,ransomware,1.0
28-Apr-19,05:21:08,29.47155827,1,ransomware,2.0
28-Apr-19,05:21:08,27.63118283,1,ransomware,0.0
28-Apr-19,05:21:10,27.74376371,1,ransomware,2.0
28-Apr-19,05:21:11,29.11811356,1,ransomware,1.0
28-Apr-19,05:21:13,29.33895309,1,ransomware,2.0
28-Apr-19,05:21:13,27.60308027,1,ransomware,0.0
28-Apr-19,05:21:15,27.48931794,1,ransomware,2.0
28-Apr-19,05:21:16,28.78148728,1,ransomware,1.0
28-Apr-19,05:21:18,29.20327804,1,ransomware,2.0
28-Apr-19,05:21:20,27.14150719,1,ransomware,2.0
28-Apr-19,05:21:23,27.25929078,1,ransomware,3.0
28-Apr-19,05:21:23,28.51416939,1,ransomware,0.0
28-Apr-19,05:21:25,26.79771077,1,ransomware,2.0
28-Apr-19,05:21:28,27.18770623,1,ransomware,3.0
28-Apr-19,05:21:28,28.25135373,1,ransomware,0.0
28-Apr-19,05:21:29,28.34486539,1,ransomware,1.0
28-Apr-19,05:21:33,26.55765815,1,ransomware,4.0
28-Apr-19,05:21:35,27.01647965,1,ransomware,2.0
28-Apr-19,05:21:38,27.79187857,1,ransomware,3.0
28-Apr-19,05:21:39,27.98103616,1,ransomware,1.0
28-Apr-19,05:21:40,26.5568447,1,ransomware,1.0
28-Apr-19,05:21:40,26.73590785,1,ransomware,0.0
28-Apr-19,05:21:43,27.49542272,1,ransomware,3.0
28-Apr-19,05:21:44,27.81321877,1,ransomware,1.0
28-Apr-19,05:21:45,26.48746095,1,ransomware,1.0
28-Apr-19,05:21:45,26.3967999,1,ransomware,0.0
28-Apr-19,05:21:50,27.42192932,1,ransomware,5.0
28-Apr-19,05:21:52,27.57858294,1,ransomware,2.0
28-Apr-19,05:21:54,26.26031397,1,ransomware,2.0
28-Apr-19,05:21:55,26.22893757,1,ransomware,1.0
28-Apr-19,05:21:55,27.27308107,1,ransomware,0.0
28-Apr-19,05:21:57,27.29149858,1,ransomware,2.0
28-Apr-19,05:22:05,25.0,1,ransomware,8.0
28-Apr-19,05:22:06,26.50969536,1,ransomware,1.0
28-Apr-19,05:22:07,26.84190177,1,ransomware,1.0
28-Apr-19,05:22:10,25.9814662,1,ransomware,3.0
28-Apr-19,05:22:11,33.68023059,1,ransomware,1.0
28-Apr-19,05:22:15,26.46887265,1,ransomware,4.0
28-Apr-19,05:22:19,25.0,1,ransomware,4.0
28-Apr-19,05:22:20,33.26159803,1,ransomware,1.0
28-Apr-19,05:22:21,26.10448725,1,ransomware,1.0
