date,time,humidity,label,type,delta_time
28-Apr-19,5:12:41,25.49589026,1,ransomware,2.0
28-Apr-19,5:12:41,11.22342632,1,ransomware,0.0
28-Apr-19,5:12:41,20.56862118,1,ransomware,0.0
28-Apr-19,5:12:44,33.43017773,1,ransomware,3.0
28-Apr-19,5:12:46,25.49589026,1,ransomware,2.0
28-Apr-19,5:12:46,11.22342632,1,ransomware,0.0
28-Apr-19,5:12:46,20.56862118,1,ransomware,0.0
28-Apr-19,5:12:49,32.13626853,1,ransomware,3.0
28-Apr-19,5:12:51,25.49589026,1,ransomware,2.0
28-Apr-19,5:12:51,6.879950313,1,ransomware,0.0
28-Apr-19,5:12:51,21.85429484,1,ransomware,0.0
28-Apr-19,5:12:54,32.13626853,1,ransomware,3.0
28-Apr-19,5:13:04,32.13626853,1,ransomware,10.0
28-Apr-19,5:13:06,30.33650512,1,ransomware,2.0
28-Apr-19,5:13:06,1.924012663,1,ransomware,0.0
28-Apr-19,5:13:06,21.85429484,1,ransomware,0.0
28-Apr-19,5:13:09,32.13626853,1,ransomware,3.0
28-Apr-19,5:13:11,30.33650512,1,ransomware,2.0
28-Apr-19,5:13:11,3.371710663,1,ransomware,0.0
28-Apr-19,5:13:11,21.85429484,1,ransomware,0.0
28-Apr-19,5:13:16,30.33650512,1,ransomware,5.0
28-Apr-19,5:13:16,6.361877756,1,ransomware,0.0
28-Apr-19,5:13:16,21.85429484,1,ransomware,0.0
28-Apr-19,5:13:19,32.13626853,1,ransomware,3.0
28-Apr-19,5:13:21,30.33650512,1,ransomware,2.0
28-Apr-19,5:13:21,6.361877756,1,ransomware,0.0
28-Apr-19,5:13:21,21.85429484,1,ransomware,0.0
28-Apr-19,5:13:24,32.13626853,1,ransomware,3.0
28-Apr-19,5:13:26,30.33650512,1,ransomware,2.0
28-Apr-19,5:13:26,9.039509129,1,ransomware,0.0
28-Apr-19,5:13:26,21.85429484,1,ransomware,0.0
28-Apr-19,5:13:29,32.13626853,1,ransomware,3.0
28-Apr-19,5:13:31,26.77140339,1,ransomware,2.0
28-Apr-19,5:13:31,9.039509129,1,ransomware,0.0
28-Apr-19,5:13:31,24.96680246,1,ransomware,0.0
28-Apr-19,5:13:34,32.88584558,1,ransomware,3.0
28-Apr-19,5:13:36,26.77140339,1,ransomware,2.0
28-Apr-19,5:13:36,9.039509129,1,ransomware,0.0
28-Apr-19,5:13:36,24.96680246,1,ransomware,0.0
28-Apr-19,5:13:41,26.77140339,1,ransomware,5.0
28-Apr-19,5:13:41,9.039509129,1,ransomware,0.0
28-Apr-19,5:13:41,24.96680246,1,ransomware,0.0
28-Apr-19,5:13:46,26.77140339,1,ransomware,5.0
28-Apr-19,5:13:46,8.685715221,1,ransomware,0.0
28-Apr-19,5:13:46,24.96680246,1,ransomware,0.0
28-Apr-19,5:13:49,30.89748255,1,ransomware,3.0
28-Apr-19,5:13:51,26.77140339,1,ransomware,2.0
28-Apr-19,5:13:51,8.685715221,1,ransomware,0.0
28-Apr-19,5:13:51,24.96680246,1,ransomware,0.0
28-Apr-19,5:13:54,30.89748255,1,ransomware,3.0
28-Apr-19,5:14:04,30.89748255,1,ransomware,10.0
28-Apr-19,5:14:06,25.50080114,1,ransomware,2.0
28-Apr-19,5:14:06,9.298038754,1,ransomware,0.0
28-Apr-19,5:14:06,23.92688985,1,ransomware,0.0
28-Apr-19,5:14:09,30.89748255,1,ransomware,3.0
28-Apr-19,5:14:11,25.50080114,1,ransomware,2.0
28-Apr-19,5:14:11,9.631148455,1,ransomware,0.0
28-Apr-19,5:14:11,23.92688985,1,ransomware,0.0
28-Apr-19,5:14:14,30.89748255,1,ransomware,3.0
28-Apr-19,5:14:16,25.50080114,1,ransomware,2.0
28-Apr-19,5:14:16,9.631148455,1,ransomware,0.0
28-Apr-19,5:14:16,19.81941239,1,ransomware,0.0
28-Apr-19,5:14:19,30.89748255,1,ransomware,3.0
28-Apr-19,5:14:21,25.50080114,1,ransomware,2.0
28-Apr-19,5:14:21,9.631148455,1,ransomware,0.0
28-Apr-19,5:14:21,19.81941239,1,ransomware,0.0
28-Apr-19,5:14:24,30.89748255,1,ransomware,3.0
28-Apr-19,5:14:26,25.50080114,1,ransomware,2.0
28-Apr-19,5:14:26,9.631148455,1,ransomware,0.0
28-Apr-19,5:14:26,19.81941239,1,ransomware,0.0
28-Apr-19,5:14:29,30.89748255,1,ransomware,3.0
28-Apr-19,5:14:31,25.50080114,1,ransomware,2.0
28-Apr-19,5:14:31,9.631148455,1,ransomware,0.0
28-Apr-19,5:14:31,19.81941239,1,ransomware,0.0
28-Apr-19,5:14:34,30.89748255,1,ransomware,3.0
28-Apr-19,5:14:36,25.50080114,1,ransomware,2.0
28-Apr-19,5:14:36,9.631148455,1,ransomware,0.0
28-Apr-19,5:14:36,19.81941239,1,ransomware,0.0
28-Apr-19,5:14:39,32.09319423,1,ransomware,3.0
28-Apr-19,5:14:41,25.50080114,1,ransomware,2.0
28-Apr-19,5:14:41,9.631148455,1,ransomware,0.0
28-Apr-19,5:14:41,19.81941239,1,ransomware,0.0
28-Apr-19,5:14:44,32.09319423,1,ransomware,3.0
28-Apr-19,5:14:46,25.50080114,1,ransomware,2.0
28-Apr-19,5:14:46,9.631148455,1,ransomware,0.0
28-Apr-19,5:14:46,23.53889307,1,ransomware,0.0
28-Apr-19,5:14:49,30.85625726,1,ransomware,3.0
28-Apr-19,5:14:51,25.50080114,1,ransomware,2.0
28-Apr-19,5:14:51,9.631148455,1,ransomware,0.0
28-Apr-19,5:14:51,23.53889307,1,ransomware,0.0
28-Apr-19,5:14:54,30.85625726,1,ransomware,3.0
28-Apr-19,5:15:04,31.79979337,1,ransomware,10.0
28-Apr-19,5:15:06,20.93156913,1,ransomware,2.0
28-Apr-19,5:15:06,11.00493622,1,ransomware,0.0
28-Apr-19,5:15:06,23.53889307,1,ransomware,0.0
28-Apr-19,5:15:09,31.1813046,1,ransomware,3.0
28-Apr-19,5:15:11,20.93156913,1,ransomware,2.0
28-Apr-19,5:15:11,11.00493622,1,ransomware,0.0
28-Apr-19,5:15:11,23.53889307,1,ransomware,0.0
28-Apr-19,5:15:14,31.1813046,1,ransomware,3.0
28-Apr-19,5:15:16,20.93156913,1,ransomware,2.0
28-Apr-19,5:15:16,13.51673134,1,ransomware,0.0
28-Apr-19,5:15:16,19.58849584,1,ransomware,0.0
28-Apr-19,5:15:19,31.1813046,1,ransomware,3.0
28-Apr-19,5:15:21,20.93156913,1,ransomware,2.0
28-Apr-19,5:15:21,10.11683814,1,ransomware,0.0
28-Apr-19,5:15:21,19.58849584,1,ransomware,0.0
28-Apr-19,5:15:24,31.1813046,1,ransomware,3.0
28-Apr-19,5:15:26,20.93156913,1,ransomware,2.0
28-Apr-19,5:15:26,11.69769432,1,ransomware,0.0
28-Apr-19,5:15:26,19.58849584,1,ransomware,0.0
28-Apr-19,5:15:29,33.9981571,1,ransomware,3.0
28-Apr-19,5:15:31,20.93156913,1,ransomware,2.0
28-Apr-19,5:15:31,11.88570926,1,ransomware,0.0
28-Apr-19,5:15:31,19.58849584,1,ransomware,0.0
28-Apr-19,5:15:34,33.9981571,1,ransomware,3.0
28-Apr-19,5:15:36,20.93156913,1,ransomware,2.0
28-Apr-19,5:15:36,11.88570926,1,ransomware,0.0
28-Apr-19,5:15:36,19.58849584,1,ransomware,0.0
28-Apr-19,5:15:39,33.9981571,1,ransomware,3.0
28-Apr-19,5:15:41,20.93156913,1,ransomware,2.0
28-Apr-19,5:15:41,11.88570926,1,ransomware,0.0
28-Apr-19,5:15:41,19.58849584,1,ransomware,0.0
28-Apr-19,5:15:46,20.93156913,1,ransomware,5.0
28-Apr-19,5:15:46,8.005020698,1,ransomware,0.0
28-Apr-19,5:15:46,19.58849584,1,ransomware,0.0
28-Apr-19,5:15:49,30.90870211,1,ransomware,3.0
28-Apr-19,5:15:54,34.03929766,1,ransomware,5.0
28-Apr-19,5:16:04,30.30780253,1,ransomware,10.0
28-Apr-19,5:16:06,25.45624794,1,ransomware,2.0
28-Apr-19,5:16:06,10.07807975,1,ransomware,0.0
28-Apr-19,5:16:06,24.5460782,1,ransomware,0.0
28-Apr-19,5:16:09,30.30780253,1,ransomware,3.0
28-Apr-19,5:16:11,25.45624794,1,ransomware,2.0
28-Apr-19,5:16:11,10.07807975,1,ransomware,0.0
28-Apr-19,5:16:11,24.5460782,1,ransomware,0.0
28-Apr-19,5:16:14,30.30780253,1,ransomware,3.0
28-Apr-19,5:16:16,25.45624794,1,ransomware,2.0
28-Apr-19,5:16:16,10.07807975,1,ransomware,0.0
28-Apr-19,5:16:16,24.5460782,1,ransomware,0.0
28-Apr-19,5:16:19,30.30780253,1,ransomware,3.0
28-Apr-19,5:16:21,25.45624794,1,ransomware,2.0
28-Apr-19,5:16:21,10.07807975,1,ransomware,0.0
28-Apr-19,5:16:21,24.5460782,1,ransomware,0.0
28-Apr-19,5:16:24,30.30780253,1,ransomware,3.0
28-Apr-19,5:16:26,25.45624794,1,ransomware,2.0
28-Apr-19,5:16:26,10.07807975,1,ransomware,0.0
28-Apr-19,5:16:26,20.03086358,1,ransomware,0.0
28-Apr-19,5:16:29,30.30780253,1,ransomware,3.0
28-Apr-19,5:16:31,25.45624794,1,ransomware,2.0
28-Apr-19,5:16:31,10.07807975,1,ransomware,0.0
28-Apr-19,5:16:31,20.03086358,1,ransomware,0.0
28-Apr-19,5:16:34,30.30780253,1,ransomware,3.0
28-Apr-19,5:16:36,25.45624794,1,ransomware,2.0
28-Apr-19,5:16:36,10.07807975,1,ransomware,0.0
28-Apr-19,5:16:36,20.03086358,1,ransomware,0.0
28-Apr-19,5:16:39,25.68767795,1,ransomware,3.0
28-Apr-19,5:16:41,22.51543591,1,ransomware,2.0
28-Apr-19,5:16:41,10.07807975,1,ransomware,0.0
28-Apr-19,5:16:41,20.03086358,1,ransomware,0.0
28-Apr-19,5:16:44,25.68767795,1,ransomware,3.0
28-Apr-19,5:16:46,21.76705894,1,ransomware,2.0
28-Apr-19,5:16:46,10.07807975,1,ransomware,0.0
28-Apr-19,5:16:46,16.46801976,1,ransomware,0.0
28-Apr-19,5:16:49,25.68767795,1,ransomware,3.0
28-Apr-19,5:16:51,21.76705894,1,ransomware,2.0
28-Apr-19,5:16:51,10.07807975,1,ransomware,0.0
28-Apr-19,5:16:51,13.53208429,1,ransomware,0.0
28-Apr-19,5:16:54,25.68767795,1,ransomware,3.0
28-Apr-19,5:17:04,23.93086363,1,ransomware,10.0
28-Apr-19,5:17:06,19.84203708,1,ransomware,2.0
28-Apr-19,5:17:06,10.07807975,1,ransomware,0.0
28-Apr-19,5:17:06,10.86293198,1,ransomware,0.0
28-Apr-19,5:17:09,23.93086363,1,ransomware,3.0
28-Apr-19,5:17:11,19.84203708,1,ransomware,2.0
28-Apr-19,5:17:11,10.07807975,1,ransomware,0.0
28-Apr-19,5:17:11,10.86293198,1,ransomware,0.0
28-Apr-19,5:17:14,23.93086363,1,ransomware,3.0
28-Apr-19,5:17:19,23.93086363,1,ransomware,5.0
28-Apr-19,5:17:21,19.84203708,1,ransomware,2.0
28-Apr-19,5:17:21,10.07807975,1,ransomware,0.0
28-Apr-19,5:17:21,10.86293198,1,ransomware,0.0
28-Apr-19,5:17:24,23.93086363,1,ransomware,3.0
28-Apr-19,5:17:26,19.84203708,1,ransomware,2.0
28-Apr-19,5:17:26,13.29750024,1,ransomware,0.0
28-Apr-19,5:17:26,10.86293198,1,ransomware,0.0
28-Apr-19,5:17:31,19.84203708,1,ransomware,5.0
28-Apr-19,5:17:31,13.29750024,1,ransomware,0.0
28-Apr-19,5:17:31,13.78562278,1,ransomware,0.0
28-Apr-19,5:17:34,21.20089338,1,ransomware,3.0
28-Apr-19,5:17:36,19.84203708,1,ransomware,2.0
28-Apr-19,5:17:36,13.29750024,1,ransomware,0.0
28-Apr-19,5:17:36,13.78562278,1,ransomware,0.0
28-Apr-19,5:17:39,21.20089338,1,ransomware,3.0
28-Apr-19,5:17:41,19.84203708,1,ransomware,2.0
28-Apr-19,5:17:41,13.29750024,1,ransomware,0.0
28-Apr-19,5:17:41,13.78562278,1,ransomware,0.0
28-Apr-19,5:17:44,21.20089338,1,ransomware,3.0
28-Apr-19,5:17:46,19.84203708,1,ransomware,2.0
28-Apr-19,5:17:46,13.29750024,1,ransomware,0.0
28-Apr-19,5:17:46,13.78562278,1,ransomware,0.0
28-Apr-19,5:17:49,21.20089338,1,ransomware,3.0
28-Apr-19,5:17:51,19.33491466,1,ransomware,2.0
28-Apr-19,5:17:51,13.29750024,1,ransomware,0.0
28-Apr-19,5:17:51,13.3439108,1,ransomware,0.0
28-Apr-19,5:17:54,25.33172338,1,ransomware,3.0
28-Apr-19,5:18:04,25.33172338,1,ransomware,10.0
28-Apr-19,5:18:06,19.33491466,1,ransomware,2.0
28-Apr-19,5:18:06,13.29750024,1,ransomware,0.0
28-Apr-19,5:18:06,9.147230387,1,ransomware,0.0
28-Apr-19,5:18:09,25.33172338,1,ransomware,3.0
28-Apr-19,5:18:11,16.09957717,1,ransomware,2.0
28-Apr-19,5:18:11,13.29750024,1,ransomware,0.0
28-Apr-19,5:18:11,9.147230387,1,ransomware,0.0
28-Apr-19,5:18:14,25.33172338,1,ransomware,3.0
28-Apr-19,5:18:16,14.71257182,1,ransomware,2.0
28-Apr-19,5:18:16,13.29750024,1,ransomware,0.0
28-Apr-19,5:18:16,9.147230387,1,ransomware,0.0
28-Apr-19,5:18:19,25.33172338,1,ransomware,3.0
28-Apr-19,5:18:21,14.71257182,1,ransomware,2.0
28-Apr-19,5:18:21,13.29750024,1,ransomware,0.0
28-Apr-19,5:18:21,9.147230387,1,ransomware,0.0
28-Apr-19,5:18:24,25.33172338,1,ransomware,3.0
28-Apr-19,5:18:26,14.71257182,1,ransomware,2.0
28-Apr-19,5:18:26,13.29750024,1,ransomware,0.0
28-Apr-19,5:18:26,9.147230387,1,ransomware,0.0
28-Apr-19,5:18:29,25.33172338,1,ransomware,3.0
28-Apr-19,5:18:31,14.71257182,1,ransomware,2.0
28-Apr-19,5:18:31,13.29750024,1,ransomware,0.0
28-Apr-19,5:18:31,9.147230387,1,ransomware,0.0
28-Apr-19,5:18:34,25.33172338,1,ransomware,3.0
28-Apr-19,5:18:36,14.71257182,1,ransomware,2.0
28-Apr-19,5:18:36,10.85789717,1,ransomware,0.0
28-Apr-19,5:18:36,9.147230387,1,ransomware,0.0
28-Apr-19,5:18:39,23.71338346,1,ransomware,3.0
28-Apr-19,5:18:41,14.71257182,1,ransomware,2.0
28-Apr-19,5:18:41,10.85789717,1,ransomware,0.0
28-Apr-19,5:18:41,9.147230387,1,ransomware,0.0
28-Apr-19,5:18:44,23.71338346,1,ransomware,3.0
28-Apr-19,5:18:46,14.71257182,1,ransomware,2.0
28-Apr-19,5:18:46,10.85789717,1,ransomware,0.0
28-Apr-19,5:18:46,9.363120199,1,ransomware,0.0
28-Apr-19,5:18:49,23.71338346,1,ransomware,3.0
28-Apr-19,5:18:51,14.71257182,1,ransomware,2.0
28-Apr-19,5:18:51,10.85789717,1,ransomware,0.0
28-Apr-19,5:18:51,9.363120199,1,ransomware,0.0
28-Apr-19,5:18:54,23.71338346,1,ransomware,3.0
28-Apr-19,5:19:06,10.8035964,1,ransomware,12.0
28-Apr-19,5:19:06,10.85789717,1,ransomware,0.0
28-Apr-19,5:19:06,12.52393398,1,ransomware,0.0
28-Apr-19,5:19:09,23.71338346,1,ransomware,3.0
28-Apr-19,5:19:11,10.8035964,1,ransomware,2.0
28-Apr-19,5:19:11,8.41637894,1,ransomware,0.0
28-Apr-19,5:19:11,12.52393398,1,ransomware,0.0
28-Apr-19,5:19:16,10.8035964,1,ransomware,5.0
28-Apr-19,5:19:16,8.41637894,1,ransomware,0.0
28-Apr-19,5:19:16,15.04485106,1,ransomware,0.0
28-Apr-19,5:19:19,23.71338346,1,ransomware,3.0
28-Apr-19,5:19:21,8.527376404,1,ransomware,2.0
28-Apr-19,5:19:21,4.816600285,1,ransomware,0.0
28-Apr-19,5:19:21,15.04485106,1,ransomware,0.0
28-Apr-19,5:19:24,28.25638719,1,ransomware,3.0
28-Apr-19,5:19:26,8.781292413,1,ransomware,2.0
28-Apr-19,5:19:26,4.816600285,1,ransomware,0.0
28-Apr-19,5:19:26,15.04485106,1,ransomware,0.0
28-Apr-19,5:19:29,28.25638719,1,ransomware,3.0
28-Apr-19,5:19:31,8.781292413,1,ransomware,2.0
28-Apr-19,5:19:31,4.816600285,1,ransomware,0.0
28-Apr-19,5:19:31,15.04485106,1,ransomware,0.0
28-Apr-19,5:19:34,28.25638719,1,ransomware,3.0
28-Apr-19,5:19:36,5.768949628,1,ransomware,2.0
28-Apr-19,5:19:36,4.816600285,1,ransomware,0.0
28-Apr-19,5:19:36,15.04485106,1,ransomware,0.0
28-Apr-19,5:19:39,28.25638719,1,ransomware,3.0
28-Apr-19,5:19:41,5.768949628,1,ransomware,2.0
28-Apr-19,5:19:41,4.816600285,1,ransomware,0.0
28-Apr-19,5:19:41,16.50422862,1,ransomware,0.0
28-Apr-19,5:19:44,29.22732786,1,ransomware,3.0
28-Apr-19,5:19:46,5.768949628,1,ransomware,2.0
28-Apr-19,5:19:46,4.816600285,1,ransomware,0.0
28-Apr-19,5:19:46,16.50422862,1,ransomware,0.0
28-Apr-19,5:19:49,29.22732786,1,ransomware,3.0
28-Apr-19,5:19:51,5.768949628,1,ransomware,2.0
28-Apr-19,5:19:51,4.816600285,1,ransomware,0.0
28-Apr-19,5:19:52,16.50422862,1,ransomware,1.0
28-Apr-19,5:19:54,29.22732786,1,ransomware,2.0
28-Apr-19,5:20:02,16.50422862,1,ransomware,8.0
28-Apr-19,5:20:04,29.22732786,1,ransomware,2.0
28-Apr-19,5:20:06,5.768949628,1,ransomware,2.0
28-Apr-19,5:20:07,7.540707759,1,ransomware,1.0
28-Apr-19,5:20:07,16.50422862,1,ransomware,0.0
28-Apr-19,5:20:09,29.22732786,1,ransomware,2.0
28-Apr-19,5:20:11,5.768949628,1,ransomware,2.0
28-Apr-19,5:20:12,7.540707759,1,ransomware,1.0
28-Apr-19,5:20:12,16.50422862,1,ransomware,0.0
28-Apr-19,5:20:14,29.22732786,1,ransomware,2.0
28-Apr-19,5:20:17,7.540707759,1,ransomware,3.0
28-Apr-19,5:20:17,17.45109567,1,ransomware,0.0
28-Apr-19,5:20:19,29.22732786,1,ransomware,2.0
28-Apr-19,5:20:21,7.87359032,1,ransomware,2.0
28-Apr-19,5:20:22,7.540707759,1,ransomware,1.0
28-Apr-19,5:20:22,17.45109567,1,ransomware,0.0
28-Apr-19,5:20:24,29.22732786,1,ransomware,2.0
28-Apr-19,5:20:26,7.87359032,1,ransomware,2.0
28-Apr-19,5:20:27,7.540707759,1,ransomware,1.0
28-Apr-19,5:20:27,15.07064864,1,ransomware,0.0
28-Apr-19,5:20:29,29.22732786,1,ransomware,2.0
28-Apr-19,5:20:31,7.87359032,1,ransomware,2.0
28-Apr-19,5:20:34,29.22732786,1,ransomware,3.0
28-Apr-19,5:20:36,7.87359032,1,ransomware,2.0
28-Apr-19,5:20:37,7.540707759,1,ransomware,1.0
28-Apr-19,5:20:37,11.98677375,1,ransomware,0.0
28-Apr-19,5:20:39,29.22732786,1,ransomware,2.0
28-Apr-19,5:20:41,7.87359032,1,ransomware,2.0
28-Apr-19,5:20:42,7.540707759,1,ransomware,1.0
28-Apr-19,5:20:42,11.98677375,1,ransomware,0.0
28-Apr-19,5:20:44,29.22732786,1,ransomware,2.0
28-Apr-19,5:20:47,7.540707759,1,ransomware,3.0
28-Apr-19,5:20:47,11.98677375,1,ransomware,0.0
28-Apr-19,5:20:49,29.22732786,1,ransomware,2.0
28-Apr-19,5:20:51,5.710617583,1,ransomware,2.0
28-Apr-19,5:20:52,7.540707759,1,ransomware,1.0
28-Apr-19,5:20:52,11.98677375,1,ransomware,0.0
28-Apr-19,5:20:54,29.08458795,1,ransomware,2.0
28-Apr-19,5:21:04,29.08458795,1,ransomware,10.0
28-Apr-19,5:21:06,5.710617583,1,ransomware,2.0
28-Apr-19,5:21:07,7.540707759,1,ransomware,1.0
28-Apr-19,5:21:07,11.98677375,1,ransomware,0.0
28-Apr-19,5:21:09,29.08458795,1,ransomware,2.0
28-Apr-19,5:21:11,6.068395465,1,ransomware,2.0
28-Apr-19,5:21:12,7.540707759,1,ransomware,1.0
28-Apr-19,5:21:12,11.98677375,1,ransomware,0.0
28-Apr-19,5:21:14,29.08458795,1,ransomware,2.0
28-Apr-19,5:21:16,6.068395465,1,ransomware,2.0
28-Apr-19,5:21:17,7.540707759,1,ransomware,1.0
28-Apr-19,5:21:17,11.98677375,1,ransomware,0.0
28-Apr-19,5:21:19,29.08458795,1,ransomware,2.0
28-Apr-19,5:21:21,6.068395465,1,ransomware,2.0
28-Apr-19,5:21:22,7.540707759,1,ransomware,1.0
28-Apr-19,5:21:22,10.47981535,1,ransomware,0.0
28-Apr-19,5:21:26,6.068395465,1,ransomware,4.0
28-Apr-19,5:21:27,7.540707759,1,ransomware,1.0
28-Apr-19,5:21:27,10.47981535,1,ransomware,0.0
28-Apr-19,5:21:29,29.08458795,1,ransomware,2.0
28-Apr-19,5:21:34,31.73104531,1,ransomware,5.0
28-Apr-19,5:21:36,6.068395465,1,ransomware,2.0
28-Apr-19,5:21:37,7.540707759,1,ransomware,1.0
28-Apr-19,5:21:37,7.545823371,1,ransomware,0.0
28-Apr-19,5:21:39,33.21566936,1,ransomware,2.0
28-Apr-19,5:21:41,9.059324682,1,ransomware,2.0
28-Apr-19,5:21:42,7.540707759,1,ransomware,1.0
28-Apr-19,5:21:42,7.545823371,1,ransomware,0.0
28-Apr-19,5:21:44,33.21566936,1,ransomware,2.0
28-Apr-19,5:21:46,9.059324682,1,ransomware,2.0
28-Apr-19,5:21:47,7.540707759,1,ransomware,1.0
28-Apr-19,5:21:47,7.545823371,1,ransomware,0.0
28-Apr-19,5:21:49,33.21566936,1,ransomware,2.0
28-Apr-19,5:21:51,9.059324682,1,ransomware,2.0
28-Apr-19,5:21:52,7.540707759,1,ransomware,1.0
28-Apr-19,5:21:52,7.545823371,1,ransomware,0.0
28-Apr-19,5:21:54,33.21566936,1,ransomware,2.0
28-Apr-19,5:21:57,7.540707759,1,ransomware,3.0
28-Apr-19,5:21:57,7.545823371,1,ransomware,0.0
28-Apr-19,5:22:06,9.059324682,1,ransomware,9.0
28-Apr-19,5:22:07,7.540707759,1,ransomware,1.0
28-Apr-19,5:22:07,7.545823371,1,ransomware,0.0
28-Apr-19,5:22:09,33.21566936,1,ransomware,2.0
28-Apr-19,5:22:11,9.059324682,1,ransomware,2.0
28-Apr-19,5:22:12,7.540707759,1,ransomware,1.0
28-Apr-19,5:22:12,7.545823371,1,ransomware,0.0
28-Apr-19,5:22:16,9.059324682,1,ransomware,4.0
28-Apr-19,5:22:19,33.21566936,1,ransomware,3.0
28-Apr-19,5:22:21,9.059324682,1,ransomware,2.0
28-Apr-19,5:22:22,12.36791225,1,ransomware,1.0
28-Apr-19,5:22:22,7.545823371,1,ransomware,0.0
28-Apr-19,5:22:24,33.21566936,1,ransomware,2.0
28-Apr-19,5:22:26,9.059324682,1,ransomware,2.0
28-Apr-19,5:22:27,12.36791225,1,ransomware,1.0
28-Apr-19,5:22:27,7.545823371,1,ransomware,0.0
28-Apr-19,5:22:29,33.21566936,1,ransomware,2.0
28-Apr-19,5:22:32,12.36791225,1,ransomware,3.0
28-Apr-19,5:22:32,7.545823371,1,ransomware,0.0
28-Apr-19,5:22:34,33.21566936,1,ransomware,2.0
28-Apr-19,5:22:36,9.059324682,1,ransomware,2.0
28-Apr-19,5:22:37,12.36791225,1,ransomware,1.0
28-Apr-19,5:22:37,7.545823371,1,ransomware,0.0
28-Apr-19,5:22:39,33.21566936,1,ransomware,2.0
28-Apr-19,5:22:41,9.059324682,1,ransomware,2.0
28-Apr-19,5:22:42,12.36791225,1,ransomware,1.0
28-Apr-19,5:22:42,7.545823371,1,ransomware,0.0
28-Apr-19,5:22:44,33.21566936,1,ransomware,2.0
28-Apr-19,5:22:46,9.059324682,1,ransomware,2.0
28-Apr-19,5:22:47,12.36791225,1,ransomware,1.0
28-Apr-19,5:22:47,11.50090589,1,ransomware,0.0
28-Apr-19,5:22:49,28.79438671,1,ransomware,2.0
28-Apr-19,5:22:51,9.059324682,1,ransomware,2.0
28-Apr-19,5:22:52,12.36791225,1,ransomware,1.0
28-Apr-19,5:22:52,11.50090589,1,ransomware,0.0
28-Apr-19,5:22:54,30.18186578,1,ransomware,2.0
28-Apr-19,5:23:04,30.18186578,1,ransomware,10.0
28-Apr-19,5:23:06,9.059324682,1,ransomware,2.0
28-Apr-19,5:23:07,12.36791225,1,ransomware,1.0
28-Apr-19,5:23:07,6.101426698,1,ransomware,0.0
28-Apr-19,5:23:09,30.18186578,1,ransomware,2.0
28-Apr-19,5:23:11,9.059324682,1,ransomware,2.0
28-Apr-19,5:23:12,12.36791225,1,ransomware,1.0
28-Apr-19,5:23:12,6.101426698,1,ransomware,0.0
28-Apr-19,5:23:14,30.18186578,1,ransomware,2.0
28-Apr-19,5:23:16,9.059324682,1,ransomware,2.0
28-Apr-19,5:23:17,12.36791225,1,ransomware,1.0
28-Apr-19,5:23:17,6.101426698,1,ransomware,0.0
28-Apr-19,5:23:19,30.18186578,1,ransomware,2.0
28-Apr-19,5:23:21,9.059324682,1,ransomware,2.0
28-Apr-19,5:23:22,12.36791225,1,ransomware,1.0
28-Apr-19,5:23:22,6.101426698,1,ransomware,0.0
28-Apr-19,5:23:24,30.18186578,1,ransomware,2.0
28-Apr-19,5:23:26,9.059324682,1,ransomware,2.0
28-Apr-19,5:23:27,12.36791225,1,ransomware,1.0
28-Apr-19,5:23:27,6.101426698,1,ransomware,0.0
28-Apr-19,5:23:29,30.18186578,1,ransomware,2.0
28-Apr-19,5:23:31,9.059324682,1,ransomware,2.0
28-Apr-19,5:23:34,30.18186578,1,ransomware,3.0
28-Apr-19,5:23:36,9.059324682,1,ransomware,2.0
28-Apr-19,5:23:37,12.36791225,1,ransomware,1.0
28-Apr-19,5:23:37,7.444822266,1,ransomware,0.0
28-Apr-19,5:23:39,32.24898748,1,ransomware,2.0
28-Apr-19,5:23:41,9.059324682,1,ransomware,2.0
28-Apr-19,5:23:42,12.36791225,1,ransomware,1.0
28-Apr-19,5:23:42,7.444822266,1,ransomware,0.0
28-Apr-19,5:23:44,32.24898748,1,ransomware,2.0
28-Apr-19,5:23:46,9.059324682,1,ransomware,2.0
28-Apr-19,5:23:47,12.36791225,1,ransomware,1.0
28-Apr-19,5:23:47,7.444822266,1,ransomware,0.0
28-Apr-19,5:23:51,9.059324682,1,ransomware,4.0
28-Apr-19,5:23:52,12.36791225,1,ransomware,1.0
28-Apr-19,5:23:52,8.663269275,1,ransomware,0.0
28-Apr-19,5:23:54,31.02268984,1,ransomware,2.0
28-Apr-19,5:24:06,9.059324682,1,ransomware,12.0
28-Apr-19,5:24:07,12.80108483,1,ransomware,1.0
28-Apr-19,5:24:07,10.97281411,1,ransomware,0.0
28-Apr-19,5:24:09,31.02268984,1,ransomware,2.0
28-Apr-19,5:24:11,9.059324682,1,ransomware,2.0
28-Apr-19,5:24:12,12.80108483,1,ransomware,1.0
28-Apr-19,5:24:12,10.97281411,1,ransomware,0.0
28-Apr-19,5:24:14,31.02268984,1,ransomware,2.0
28-Apr-19,5:24:16,9.059324682,1,ransomware,2.0
28-Apr-19,5:24:17,12.80108483,1,ransomware,1.0
28-Apr-19,5:24:17,10.97281411,1,ransomware,0.0
28-Apr-19,5:24:19,31.02268984,1,ransomware,2.0
28-Apr-19,5:24:21,5.210916501,1,ransomware,2.0
28-Apr-19,5:24:22,12.80108483,1,ransomware,1.0
