"@timestamp","alert.signature","event_type","mqtt.publish.topic","mqtt.publish.message"
"Apr 22, 2025 @ 17:38:39.138","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 17:38:38.137","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 17:37:45.113","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 17:37:45.113","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 17:37:02.093","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 17:37:02.093","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 17:36:25.078","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 17:36:25.078","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 17:35:39.057","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 17:35:39.057","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 17:35:00.039","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 17:35:00.039","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 17:34:06.015","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 17:34:06.015","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 17:33:06.990","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 17:33:06.990","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 17:32:16.968","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 17:32:16.968","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 17:31:40.952","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 17:31:40.952","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 17:31:00.934","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 17:31:00.934","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 17:30:23.916","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 17:30:23.916","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 17:29:35.895","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 17:29:35.895","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 17:28:42.871","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 17:28:42.871","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 17:27:50.846","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 17:27:50.846","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 17:27:00.822","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 17:27:00.822","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 17:26:29.808","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 17:26:29.808","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 17:25:56.792","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 17:25:56.792","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 17:24:56.764","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 17:24:56.764","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 17:24:02.739","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 17:24:02.739","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 17:23:31.725","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 17:23:31.725","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 17:22:41.700","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 17:22:41.700","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 17:21:45.673","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 17:21:45.673","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 17:20:52.647","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 17:20:52.647","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 17:19:59.623","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 17:19:59.623","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 17:19:26.611","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 17:19:26.611","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 17:18:45.595","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 17:18:45.595","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 17:18:26.588","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 17:18:26.588","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 17:18:13.582","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 17:18:13.582","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 17:18:03.578","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 17:18:03.578","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 17:17:34.567","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 17:17:34.567","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 17:17:21.562","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 17:17:21.562","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 17:17:02.553","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 17:17:02.553","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 17:16:49.549","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 17:16:49.548","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 17:16:19.536","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 17:16:19.536","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 17:15:53.525","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 17:15:53.525","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 17:15:26.514","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 17:15:26.514","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 17:15:16.510","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 17:15:16.510","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 17:14:58.502","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 17:14:58.502","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 17:14:44.496","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 17:14:44.495","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 15:03:00.928","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 15:03:00.928","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 15:02:43.920","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 15:02:43.920","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 15:02:28.913","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 15:02:28.913","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 15:02:07.904","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 15:02:07.904","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 15:01:50.892","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 15:01:50.892","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 15:01:27.882","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 15:01:27.882","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 15:01:04.873","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 15:01:04.873","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 15:00:39.863","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 15:00:39.863","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 15:00:26.857","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 15:00:26.857","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 15:00:13.851","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 15:00:13.851","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 14:59:51.841","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 14:59:51.841","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 14:59:29.833","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 14:59:29.832","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 14:59:09.823","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 14:59:09.823","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 14:58:56.818","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 14:58:56.818","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 14:58:38.810","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 14:58:38.810","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 14:58:22.803","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 14:58:22.803","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 14:58:00.793","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 14:58:00.793","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 14:57:35.782","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 14:57:35.782","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 14:57:25.778","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 14:57:25.778","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 14:57:13.773","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 14:57:13.773","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 14:56:50.763","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 14:56:50.763","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 14:56:28.752","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 14:56:28.752","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 14:56:00.739","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 14:56:00.739","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 14:55:37.729","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 14:55:37.729","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 14:55:26.724","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 14:55:26.724","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 14:54:57.712","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 14:54:57.712","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 14:54:38.704","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 14:54:38.704","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 14:54:24.698","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 14:54:24.698","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 14:54:01.689","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 14:54:01.689","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 14:53:48.683","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 14:53:48.683","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 14:53:20.671","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 14:53:20.671","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 14:52:59.662","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 14:52:59.661","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 14:52:29.648","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 14:52:29.648","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 14:52:09.639","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 14:52:09.639","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 14:51:42.587","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 14:51:42.587","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 14:51:27.580","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 14:51:27.580","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 14:51:02.567","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 14:51:02.567","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 14:50:36.555","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 14:50:36.555","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 14:50:24.549","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 14:50:24.549","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 14:49:54.536","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 14:49:54.536","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 14:49:27.523","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 14:49:27.523","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 14:49:10.515","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 14:49:10.515","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 14:48:49.506","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 14:48:49.506","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 14:48:33.498","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 14:48:33.498","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 14:48:18.491","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 14:48:18.491","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 14:47:49.472","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 14:47:49.472","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 14:47:36.462","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 14:47:36.462","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 14:47:20.454","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 14:47:20.454","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 14:46:57.445","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 14:46:57.445","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 14:46:27.431","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 14:46:27.431","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 14:45:57.419","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 14:45:57.419","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 14:45:44.414","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 14:45:44.413","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 14:45:33.409","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 14:45:33.409","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 14:45:22.405","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 14:45:22.405","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 14:44:59.395","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 14:44:59.395","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 14:44:41.387","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 14:44:41.387","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 14:44:31.382","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 14:44:31.382","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 14:44:02.371","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 14:44:02.370","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 14:43:52.366","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 14:43:52.366","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 14:43:28.356","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 14:43:28.356","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 14:43:11.349","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 14:43:11.349","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 14:42:53.342","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 14:42:53.342","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 14:42:28.332","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 14:42:28.332","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 14:42:18.328","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 14:42:18.328","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 14:42:08.324","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 14:42:08.324","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 14:41:43.314","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 14:41:43.314","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 14:41:18.305","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 14:41:18.305","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 14:40:56.295","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 14:40:56.295","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 14:40:27.282","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 14:40:27.282","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 14:40:09.276","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 14:40:09.275","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 14:39:48.267","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 14:39:48.267","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 14:39:27.259","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 14:39:27.259","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 14:39:06.251","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 14:39:06.251","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 14:38:44.242","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 14:38:44.242","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 14:38:33.238","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 14:38:33.238","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 14:38:13.231","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 14:38:13.231","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 14:37:48.221","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 14:37:48.221","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 14:37:38.218","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 14:37:38.218","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 14:37:08.208","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 14:37:08.208","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 14:36:54.202","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 14:36:54.202","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 14:36:33.192","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 14:36:33.192","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 14:36:10.181","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 14:36:10.181","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 14:35:55.174","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 14:35:55.173","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 14:35:36.165","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 14:35:36.165","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 14:35:20.157","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 14:35:20.157","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 14:34:54.143","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 14:34:54.143","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 14:34:20.127","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 14:34:20.127","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 14:33:48.093","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 14:33:48.093","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 14:33:10.076","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 14:33:10.075","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 14:32:18.050","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 14:32:18.050","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 14:31:43.034","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 14:31:43.034","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 14:30:43.006","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 14:30:43.006","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 14:30:00.988","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 14:30:00.987","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 14:29:27.972","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 14:29:27.972","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 14:28:42.951","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 14:28:42.951","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 14:27:43.922","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 14:27:43.922","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 14:26:45.896","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 14:26:45.896","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 14:25:46.869","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 14:25:46.869","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 14:24:58.845","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 14:24:58.845","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 14:24:26.830","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 14:24:26.830","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 14:23:54.814","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 14:23:54.814","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 14:23:05.775","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 14:23:05.775","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 14:22:22.753","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 14:22:22.753","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 14:21:52.739","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 14:21:52.739","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 14:21:08.717","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 14:21:08.717","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 14:20:36.701","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 14:20:36.701","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 14:19:57.678","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 14:19:57.678","-",mqtt,"iot/sensor/puerta",ABIERTO
