date,time,door_state,sphone_signal,label,type,hour,minute,second,delta_time
23-Apr-25,21:59:24,open,0,0,normal,21,59,24,48.0
23-Apr-25,21:59:24,open,0,0,normal,21,59,24,0.0
23-Apr-25,22:00:39,closed,0,0,normal,22,0,39,75.0
23-Apr-25,22:00:39,closed,0,0,normal,22,0,39,0.0
23-Apr-25,22:01:09,closed,0,0,normal,22,1,9,30.0
23-Apr-25,22:01:09,closed,0,0,normal,22,1,9,0.0
23-Apr-25,22:02:09,closed,0,0,normal,22,2,9,60.0
23-Apr-25,22:02:09,closed,0,0,normal,22,2,9,0.0
23-Apr-25,22:02:58,closed,0,0,normal,22,2,58,49.0
23-Apr-25,22:02:58,closed,0,0,normal,22,2,58,0.0
23-Apr-25,22:03:35,open,0,0,normal,22,3,35,37.0
23-Apr-25,22:03:35,open,0,0,normal,22,3,35,0.0
23-Apr-25,22:03:51,open,0,0,normal,22,3,51,16.0
23-Apr-25,22:03:51,open,0,0,normal,22,3,51,0.0
23-Apr-25,22:04:50,closed,0,0,normal,22,4,50,59.0
23-Apr-25,22:04:50,closed,0,0,normal,22,4,50,0.0
23-Apr-25,22:05:41,closed,0,0,normal,22,5,41,51.0
23-Apr-25,22:05:41,closed,0,0,normal,22,5,41,0.0
23-Apr-25,22:06:32,closed,0,0,normal,22,6,32,51.0
23-Apr-25,22:06:32,closed,0,0,normal,22,6,32,0.0
23-Apr-25,22:06:38,closed,0,0,normal,22,6,38,6.0
23-Apr-25,22:06:38,closed,0,0,normal,22,6,38,0.0
23-Apr-25,22:06:38,closed,0,0,normal,22,6,38,0.0
23-Apr-25,22:06:38,closed,0,0,normal,22,6,38,0.0
23-Apr-25,22:06:38,closed,0,0,normal,22,6,38,0.0
23-Apr-25,22:06:38,closed,0,0,normal,22,6,38,0.0
23-Apr-25,22:06:38,closed,0,0,normal,22,6,38,0.0
23-Apr-25,22:06:38,open,0,0,normal,22,6,38,0.0
23-Apr-25,22:06:38,closed,0,0,normal,22,6,38,0.0
23-Apr-25,22:06:38,open,0,0,normal,22,6,38,0.0
23-Apr-25,22:06:39,open,0,0,normal,22,6,39,1.0
23-Apr-25,22:06:39,open,0,0,normal,22,6,39,0.0
23-Apr-25,22:06:39,open,0,0,normal,22,6,39,0.0
23-Apr-25,22:06:39,open,0,0,normal,22,6,39,0.0
23-Apr-25,22:06:39,open,0,0,normal,22,6,39,0.0
23-Apr-25,22:06:39,open,0,0,normal,22,6,39,0.0
23-Apr-25,22:13:50,closed,0,0,normal,22,13,50,431.0
23-Apr-25,22:13:50,closed,0,0,normal,22,13,50,0.0
23-Apr-25,22:14:31,closed,0,0,normal,22,14,31,41.0
23-Apr-25,22:14:31,closed,0,0,normal,22,14,31,0.0
23-Apr-25,22:15:05,closed,0,0,normal,22,15,5,34.0
23-Apr-25,22:15:05,closed,0,0,normal,22,15,5,0.0
23-Apr-25,22:15:51,closed,0,0,normal,22,15,51,46.0
23-Apr-25,22:15:51,closed,0,0,normal,22,15,51,0.0
23-Apr-25,22:16:32,open,0,0,normal,22,16,32,41.0
23-Apr-25,22:16:32,open,0,0,normal,22,16,32,0.0
23-Apr-25,22:17:11,open,0,0,normal,22,17,11,39.0
23-Apr-25,22:17:11,open,0,0,normal,22,17,11,0.0
23-Apr-25,22:18:21,closed,0,0,normal,22,18,21,70.0
23-Apr-25,22:18:21,closed,0,0,normal,22,18,21,0.0
23-Apr-25,22:19:00,open,0,0,normal,22,19,0,39.0
23-Apr-25,22:19:00,open,0,0,normal,22,19,0,0.0
23-Apr-25,22:19:34,closed,0,0,normal,22,19,34,34.0
23-Apr-25,22:19:34,closed,0,0,normal,22,19,34,0.0
23-Apr-25,22:20:54,closed,0,0,normal,22,20,54,80.0
23-Apr-25,22:20:54,closed,0,0,normal,22,20,54,0.0
23-Apr-25,22:21:25,closed,0,0,normal,22,21,25,31.0
23-Apr-25,22:21:25,closed,0,0,normal,22,21,25,0.0
23-Apr-25,22:21:58,closed,0,0,normal,22,21,58,33.0
23-Apr-25,22:21:58,closed,0,0,normal,22,21,58,0.0
23-Apr-25,22:22:53,closed,0,0,normal,22,22,53,55.0
23-Apr-25,22:22:53,closed,0,0,normal,22,22,53,0.0
23-Apr-25,22:23:55,closed,0,0,normal,22,23,55,62.0
23-Apr-25,22:23:55,closed,0,0,normal,22,23,55,0.0
23-Apr-25,22:24:25,open,0,0,normal,22,24,25,30.0
23-Apr-25,22:24:25,open,0,0,normal,22,24,25,0.0
23-Apr-25,22:25:18,open,0,0,normal,22,25,18,53.0
23-Apr-25,22:25:18,open,0,0,normal,22,25,18,0.0
23-Apr-25,22:26:30,closed,0,0,normal,22,26,30,72.0
23-Apr-25,22:26:30,closed,0,0,normal,22,26,30,0.0
23-Apr-25,22:27:44,open,0,0,normal,22,27,44,74.0
23-Apr-25,22:27:44,open,0,0,normal,22,27,44,0.0
23-Apr-25,22:28:40,closed,0,0,normal,22,28,40,56.0
23-Apr-25,22:28:40,closed,0,0,normal,22,28,40,0.0
23-Apr-25,22:30:00,open,0,0,normal,22,30,0,80.0
23-Apr-25,22:30:00,open,0,0,normal,22,30,0,0.0
23-Apr-25,22:31:13,closed,0,0,normal,22,31,13,73.0
23-Apr-25,22:31:13,closed,0,0,normal,22,31,13,0.0
23-Apr-25,22:32:04,closed,0,0,normal,22,32,4,51.0
23-Apr-25,22:32:04,closed,0,0,normal,22,32,4,0.0
23-Apr-25,22:33:23,closed,0,0,normal,22,33,23,79.0
23-Apr-25,22:33:23,closed,0,0,normal,22,33,23,0.0
23-Apr-25,22:34:35,open,0,0,normal,22,34,35,72.0
23-Apr-25,22:34:35,open,0,0,normal,22,34,35,0.0
23-Apr-25,22:35:38,closed,0,0,normal,22,35,38,63.0
23-Apr-25,22:35:38,closed,0,0,normal,22,35,38,0.0
23-Apr-25,22:36:18,closed,0,0,normal,22,36,18,40.0
23-Apr-25,22:36:18,closed,0,0,normal,22,36,18,0.0
23-Apr-25,22:37:24,closed,0,0,normal,22,37,24,66.0
23-Apr-25,22:37:24,closed,0,0,normal,22,37,24,0.0
23-Apr-25,22:37:55,closed,0,0,normal,22,37,55,31.0
23-Apr-25,22:37:55,closed,0,0,normal,22,37,55,0.0
23-Apr-25,22:39:04,open,0,0,normal,22,39,4,69.0
23-Apr-25,22:39:04,open,0,0,normal,22,39,4,0.0
23-Apr-25,22:40:23,closed,0,0,normal,22,40,23,79.0
23-Apr-25,22:40:23,closed,0,0,normal,22,40,23,0.0
23-Apr-25,22:41:43,closed,0,0,normal,22,41,43,80.0
23-Apr-25,22:41:43,closed,0,0,normal,22,41,43,0.0
23-Apr-25,22:42:50,closed,0,0,normal,22,42,50,67.0
23-Apr-25,22:42:50,closed,0,0,normal,22,42,50,0.0
23-Apr-25,22:43:48,open,0,0,normal,22,43,48,58.0
23-Apr-25,22:43:48,open,0,0,normal,22,43,48,0.0
23-Apr-25,22:45:01,open,0,0,normal,22,45,1,73.0
23-Apr-25,22:45:01,open,0,0,normal,22,45,1,0.0
23-Apr-25,22:45:59,closed,0,0,normal,22,45,59,58.0
23-Apr-25,22:45:59,closed,0,0,normal,22,45,59,0.0
23-Apr-25,22:46:33,open,0,0,normal,22,46,33,34.0
23-Apr-25,22:46:33,open,0,0,normal,22,46,33,0.0
23-Apr-25,22:47:28,open,0,0,normal,22,47,28,55.0
23-Apr-25,22:47:28,open,0,0,normal,22,47,28,0.0
23-Apr-25,22:48:46,open,0,0,normal,22,48,46,78.0
23-Apr-25,22:48:46,open,0,0,normal,22,48,46,0.0
23-Apr-25,22:49:30,closed,0,0,normal,22,49,30,44.0
23-Apr-25,22:49:30,closed,0,0,normal,22,49,30,0.0
23-Apr-25,22:50:21,closed,0,0,normal,22,50,21,51.0
23-Apr-25,22:50:21,closed,0,0,normal,22,50,21,0.0
23-Apr-25,22:51:15,closed,0,0,normal,22,51,15,54.0
23-Apr-25,22:51:15,closed,0,0,normal,22,51,15,0.0
23-Apr-25,22:51:48,open,0,0,normal,22,51,48,33.0
23-Apr-25,22:51:48,open,0,0,normal,22,51,48,0.0
23-Apr-25,22:53:04,closed,0,0,normal,22,53,4,76.0
23-Apr-25,22:53:04,closed,0,0,normal,22,53,4,0.0
23-Apr-25,22:53:54,open,0,0,normal,22,53,54,50.0
23-Apr-25,22:53:54,open,0,0,normal,22,53,54,0.0
23-Apr-25,22:54:50,open,0,0,normal,22,54,50,56.0
23-Apr-25,22:54:50,open,0,0,normal,22,54,50,0.0
23-Apr-25,22:55:23,open,0,0,normal,22,55,23,33.0
23-Apr-25,22:55:23,open,0,0,normal,22,55,23,0.0
23-Apr-25,22:56:20,open,0,0,normal,22,56,20,57.0
23-Apr-25,22:56:20,open,0,0,normal,22,56,20,0.0
23-Apr-25,22:57:18,closed,0,0,normal,22,57,18,58.0
23-Apr-25,22:57:18,closed,0,0,normal,22,57,18,0.0
23-Apr-25,22:58:03,closed,0,0,normal,22,58,3,45.0
23-Apr-25,22:58:03,closed,0,0,normal,22,58,3,0.0
23-Apr-25,22:58:33,closed,0,0,normal,22,58,33,30.0
23-Apr-25,22:58:33,closed,0,0,normal,22,58,33,0.0
23-Apr-25,22:59:40,open,0,0,normal,22,59,40,67.0
23-Apr-25,22:59:40,open,0,0,normal,22,59,40,0.0
23-Apr-25,23:00:44,open,0,0,normal,23,0,44,64.0
23-Apr-25,23:00:44,open,0,0,normal,23,0,44,0.0
23-Apr-25,23:01:34,closed,0,0,normal,23,1,34,50.0
23-Apr-25,23:01:34,closed,0,0,normal,23,1,34,0.0
23-Apr-25,23:02:35,open,0,0,normal,23,2,35,61.0
23-Apr-25,23:02:35,open,0,0,normal,23,2,35,0.0
23-Apr-25,23:03:34,open,0,0,normal,23,3,34,59.0
23-Apr-25,23:03:34,open,0,0,normal,23,3,34,0.0
23-Apr-25,23:04:31,open,0,0,normal,23,4,31,57.0
23-Apr-25,23:04:31,open,0,0,normal,23,4,31,0.0
23-Apr-25,23:05:08,closed,0,0,normal,23,5,8,37.0
23-Apr-25,23:05:08,closed,0,0,normal,23,5,8,0.0
23-Apr-25,23:05:58,open,0,0,normal,23,5,58,50.0
23-Apr-25,23:05:58,open,0,0,normal,23,5,58,0.0
23-Apr-25,23:06:59,closed,0,0,normal,23,6,59,61.0
23-Apr-25,23:06:59,closed,0,0,normal,23,6,59,0.0
23-Apr-25,23:08:12,closed,0,0,normal,23,8,12,73.0
23-Apr-25,23:08:12,closed,0,0,normal,23,8,12,0.0
23-Apr-25,23:08:42,closed,0,0,normal,23,8,42,30.0
23-Apr-25,23:08:42,closed,0,0,normal,23,8,42,0.0
23-Apr-25,23:09:22,closed,0,0,normal,23,9,22,40.0
23-Apr-25,23:09:22,closed,0,0,normal,23,9,22,0.0
23-Apr-25,23:10:09,closed,0,0,normal,23,10,9,47.0
23-Apr-25,23:10:09,closed,0,0,normal,23,10,9,0.0
23-Apr-25,23:11:16,open,0,0,normal,23,11,16,67.0
23-Apr-25,23:11:16,open,0,0,normal,23,11,16,0.0
23-Apr-25,23:12:35,open,0,0,normal,23,12,35,79.0
23-Apr-25,23:12:35,open,0,0,normal,23,12,35,0.0
23-Apr-25,23:13:47,open,0,0,normal,23,13,47,72.0
23-Apr-25,23:13:47,open,0,0,normal,23,13,47,0.0
23-Apr-25,23:14:29,open,0,0,normal,23,14,29,42.0
23-Apr-25,23:14:29,open,0,0,normal,23,14,29,0.0
23-Apr-25,23:15:11,closed,0,0,normal,23,15,11,42.0
23-Apr-25,23:15:11,closed,0,0,normal,23,15,11,0.0
23-Apr-25,23:15:42,open,0,0,normal,23,15,42,31.0
23-Apr-25,23:15:42,open,0,0,normal,23,15,42,0.0
23-Apr-25,23:16:15,closed,0,0,normal,23,16,15,33.0
23-Apr-25,23:16:15,closed,0,0,normal,23,16,15,0.0
23-Apr-25,23:17:09,closed,0,0,normal,23,17,9,54.0
23-Apr-25,23:17:09,closed,0,0,normal,23,17,9,0.0
23-Apr-25,23:17:53,open,0,0,normal,23,17,53,44.0
23-Apr-25,23:17:53,open,0,0,normal,23,17,53,0.0
23-Apr-25,23:19:02,open,0,0,normal,23,19,2,69.0
23-Apr-25,23:19:02,open,0,0,normal,23,19,2,0.0
23-Apr-25,23:20:18,closed,0,0,normal,23,20,18,76.0
23-Apr-25,23:20:18,closed,0,0,normal,23,20,18,0.0
23-Apr-25,23:21:15,open,0,0,normal,23,21,15,57.0
23-Apr-25,23:21:15,open,0,0,normal,23,21,15,0.0
23-Apr-25,23:22:25,open,0,0,normal,23,22,25,70.0
23-Apr-25,23:22:25,open,0,0,normal,23,22,25,0.0
23-Apr-25,23:22:57,closed,0,0,normal,23,22,57,32.0
23-Apr-25,23:22:57,closed,0,0,normal,23,22,57,0.0
23-Apr-25,23:24:09,open,0,0,normal,23,24,9,72.0
23-Apr-25,23:24:09,open,0,0,normal,23,24,9,0.0
23-Apr-25,23:25:02,closed,0,0,normal,23,25,2,53.0
23-Apr-25,23:25:02,closed,0,0,normal,23,25,2,0.0
23-Apr-25,23:25:53,closed,0,0,normal,23,25,53,51.0
23-Apr-25,23:25:53,closed,0,0,normal,23,25,53,0.0
23-Apr-25,23:26:41,closed,0,0,normal,23,26,41,48.0
23-Apr-25,23:26:41,closed,0,0,normal,23,26,41,0.0
23-Apr-25,23:27:15,open,0,0,normal,23,27,15,34.0
23-Apr-25,23:27:15,open,0,0,normal,23,27,15,0.0
23-Apr-25,23:28:28,open,0,0,normal,23,28,28,73.0
23-Apr-25,23:28:28,open,0,0,normal,23,28,28,0.0
23-Apr-25,23:29:24,closed,0,0,normal,23,29,24,56.0
23-Apr-25,23:29:24,closed,0,0,normal,23,29,24,0.0
23-Apr-25,23:30:11,closed,0,0,normal,23,30,11,47.0
23-Apr-25,23:30:11,closed,0,0,normal,23,30,11,0.0
23-Apr-25,23:31:04,closed,0,0,normal,23,31,4,53.0
23-Apr-25,23:31:04,closed,0,0,normal,23,31,4,0.0
23-Apr-25,23:31:59,closed,0,0,normal,23,31,59,55.0
23-Apr-25,23:31:59,closed,0,0,normal,23,31,59,0.0
23-Apr-25,23:33:09,closed,0,0,normal,23,33,9,70.0
23-Apr-25,23:33:09,closed,0,0,normal,23,33,9,0.0
23-Apr-25,23:34:09,open,0,0,normal,23,34,9,60.0
23-Apr-25,23:34:09,open,0,0,normal,23,34,9,0.0
23-Apr-25,23:35:15,closed,0,0,normal,23,35,15,66.0
23-Apr-25,23:35:15,closed,0,0,normal,23,35,15,0.0
23-Apr-25,23:36:09,open,0,0,normal,23,36,9,54.0
23-Apr-25,23:36:09,open,0,0,normal,23,36,9,0.0
23-Apr-25,23:36:59,closed,0,0,normal,23,36,59,50.0
23-Apr-25,23:36:59,closed,0,0,normal,23,36,59,0.0
23-Apr-25,23:37:57,open,0,0,normal,23,37,57,58.0
23-Apr-25,23:37:57,open,0,0,normal,23,37,57,0.0
23-Apr-25,23:38:48,open,0,0,normal,23,38,48,51.0
23-Apr-25,23:38:48,open,0,0,normal,23,38,48,0.0
23-Apr-25,23:39:55,open,0,0,normal,23,39,55,67.0
23-Apr-25,23:39:55,open,0,0,normal,23,39,55,0.0
23-Apr-25,23:40:55,closed,0,0,normal,23,40,55,60.0
23-Apr-25,23:40:55,closed,0,0,normal,23,40,55,0.0
23-Apr-25,23:41:25,closed,0,0,normal,23,41,25,30.0
23-Apr-25,23:41:25,closed,0,0,normal,23,41,25,0.0
23-Apr-25,23:42:01,closed,0,0,normal,23,42,1,36.0
23-Apr-25,23:42:01,closed,0,0,normal,23,42,1,0.0
23-Apr-25,23:43:06,open,0,0,normal,23,43,6,65.0
23-Apr-25,23:43:06,open,0,0,normal,23,43,6,0.0
23-Apr-25,23:44:24,open,0,0,normal,23,44,24,78.0
23-Apr-25,23:44:24,open,0,0,normal,23,44,24,0.0
23-Apr-25,23:45:00,closed,0,0,normal,23,45,0,36.0
23-Apr-25,23:45:00,closed,0,0,normal,23,45,0,0.0
23-Apr-25,23:46:07,closed,0,0,normal,23,46,7,67.0
23-Apr-25,23:46:07,closed,0,0,normal,23,46,7,0.0
23-Apr-25,23:46:49,open,0,0,normal,23,46,49,42.0
23-Apr-25,23:46:49,open,0,0,normal,23,46,49,0.0
23-Apr-25,23:47:59,closed,0,0,normal,23,47,59,70.0
23-Apr-25,23:47:59,closed,0,0,normal,23,47,59,0.0
23-Apr-25,23:49:15,closed,0,0,normal,23,49,15,76.0
23-Apr-25,23:49:15,closed,0,0,normal,23,49,15,0.0
23-Apr-25,23:50:09,open,0,0,normal,23,50,9,54.0
23-Apr-25,23:50:09,open,0,0,normal,23,50,9,0.0
23-Apr-25,23:51:15,closed,0,0,normal,23,51,15,66.0
23-Apr-25,23:51:15,closed,0,0,normal,23,51,15,0.0
23-Apr-25,23:52:00,open,0,0,normal,23,52,0,45.0
23-Apr-25,23:52:00,open,0,0,normal,23,52,0,0.0
23-Apr-25,23:53:12,open,0,0,normal,23,53,12,72.0
23-Apr-25,23:53:12,open,0,0,normal,23,53,12,0.0
23-Apr-25,23:54:11,open,0,0,normal,23,54,11,59.0
23-Apr-25,23:54:11,open,0,0,normal,23,54,11,0.0
23-Apr-25,23:55:13,closed,0,0,normal,23,55,13,62.0
23-Apr-25,23:55:13,closed,0,0,normal,23,55,13,0.0
23-Apr-25,23:56:13,closed,0,0,normal,23,56,13,60.0
23-Apr-25,23:56:13,closed,0,0,normal,23,56,13,0.0
23-Apr-25,23:56:50,open,0,0,normal,23,56,50,37.0
23-Apr-25,23:56:50,open,0,0,normal,23,56,50,0.0
23-Apr-25,23:58:02,open,0,0,normal,23,58,2,72.0
23-Apr-25,23:58:02,open,0,0,normal,23,58,2,0.0
23-Apr-25,23:59:01,closed,0,0,normal,23,59,1,59.0
23-Apr-25,23:59:01,closed,0,0,normal,23,59,1,0.0
24-Apr-25,00:00:19,closed,0,0,normal,0,0,19,78.0
24-Apr-25,00:00:19,closed,0,0,normal,0,0,19,0.0
24-Apr-25,00:01:10,open,0,0,normal,0,1,10,51.0
24-Apr-25,00:01:10,open,0,0,normal,0,1,10,0.0
24-Apr-25,00:02:17,closed,0,0,normal,0,2,17,67.0
24-Apr-25,00:02:17,closed,0,0,normal,0,2,17,0.0
24-Apr-25,00:03:05,open,0,0,normal,0,3,5,48.0
24-Apr-25,00:03:05,open,0,0,normal,0,3,5,0.0
24-Apr-25,14:49:09,open,0,0,normal,14,49,9,53164.0
24-Apr-25,14:49:09,open,0,0,normal,14,49,9,0.0
24-Apr-25,14:50:04,closed,0,0,normal,14,50,4,55.0
24-Apr-25,14:50:04,closed,0,0,normal,14,50,4,0.0
24-Apr-25,14:51:12,open,0,0,normal,14,51,12,68.0
24-Apr-25,14:51:12,open,0,0,normal,14,51,12,0.0
24-Apr-25,14:52:08,open,0,0,normal,14,52,8,56.0
24-Apr-25,14:52:08,open,0,0,normal,14,52,8,0.0
24-Apr-25,14:52:41,open,0,0,normal,14,52,41,33.0
24-Apr-25,14:52:41,open,0,0,normal,14,52,41,0.0
24-Apr-25,14:53:45,open,0,0,normal,14,53,45,64.0
24-Apr-25,14:53:45,open,0,0,normal,14,53,45,0.0
24-Apr-25,14:54:45,closed,0,0,normal,14,54,45,60.0
24-Apr-25,14:54:45,closed,0,0,normal,14,54,45,0.0
24-Apr-25,14:55:33,closed,0,0,normal,14,55,33,48.0
24-Apr-25,14:55:33,closed,0,0,normal,14,55,33,0.0
24-Apr-25,14:56:31,open,0,0,normal,14,56,31,58.0
24-Apr-25,14:56:31,open,0,0,normal,14,56,31,0.0
24-Apr-25,14:57:26,closed,0,0,normal,14,57,26,55.0
24-Apr-25,14:57:26,closed,0,0,normal,14,57,26,0.0
24-Apr-25,14:58:26,open,0,0,normal,14,58,26,60.0
24-Apr-25,14:58:26,open,0,0,normal,14,58,26,0.0
24-Apr-25,14:59:13,open,0,0,normal,14,59,13,47.0
24-Apr-25,14:59:13,open,0,0,normal,14,59,13,0.0
24-Apr-25,15:00:16,closed,0,0,normal,15,0,16,63.0
24-Apr-25,15:00:16,closed,0,0,normal,15,0,16,0.0
24-Apr-25,15:01:20,open,0,0,normal,15,1,20,64.0
24-Apr-25,15:01:20,open,0,0,normal,15,1,20,0.0
24-Apr-25,15:02:15,closed,0,0,normal,15,2,15,55.0
24-Apr-25,15:02:15,closed,0,0,normal,15,2,15,0.0
24-Apr-25,15:03:35,closed,0,0,normal,15,3,35,80.0
24-Apr-25,15:03:35,closed,0,0,normal,15,3,35,0.0
24-Apr-25,15:04:24,closed,0,0,normal,15,4,24,49.0
24-Apr-25,15:04:24,closed,0,0,normal,15,4,24,0.0
24-Apr-25,15:05:40,closed,0,0,normal,15,5,40,76.0
24-Apr-25,15:05:40,closed,0,0,normal,15,5,40,0.0
24-Apr-25,15:06:44,closed,0,0,normal,15,6,44,64.0
24-Apr-25,15:06:44,closed,0,0,normal,15,6,44,0.0
24-Apr-25,15:07:31,open,0,0,normal,15,7,31,47.0
24-Apr-25,15:07:31,open,0,0,normal,15,7,31,0.0
24-Apr-25,15:08:46,closed,0,0,normal,15,8,46,75.0
24-Apr-25,15:08:46,closed,0,0,normal,15,8,46,0.0
24-Apr-25,15:10:03,closed,0,0,normal,15,10,3,77.0
24-Apr-25,15:10:03,closed,0,0,normal,15,10,3,0.0
24-Apr-25,15:11:19,closed,0,0,normal,15,11,19,76.0
24-Apr-25,15:11:19,closed,0,0,normal,15,11,19,0.0
24-Apr-25,15:12:32,open,0,0,normal,15,12,32,73.0
24-Apr-25,15:12:32,open,0,0,normal,15,12,32,0.0
24-Apr-25,15:13:06,closed,0,0,normal,15,13,6,34.0
24-Apr-25,15:13:06,closed,0,0,normal,15,13,6,0.0
24-Apr-25,15:14:22,open,0,0,normal,15,14,22,76.0
24-Apr-25,15:14:22,open,0,0,normal,15,14,22,0.0
24-Apr-25,15:15:37,closed,0,0,normal,15,15,37,75.0
24-Apr-25,15:15:37,closed,0,0,normal,15,15,37,0.0
24-Apr-25,15:16:40,open,0,0,normal,15,16,40,63.0
24-Apr-25,15:16:40,open,0,0,normal,15,16,40,0.0
24-Apr-25,15:17:52,open,0,0,normal,15,17,52,72.0
24-Apr-25,15:17:52,open,0,0,normal,15,17,52,0.0
24-Apr-25,15:18:34,open,0,0,normal,15,18,34,42.0
24-Apr-25,15:18:34,open,0,0,normal,15,18,34,0.0
24-Apr-25,15:19:11,open,0,0,normal,15,19,11,37.0
24-Apr-25,15:19:11,open,0,0,normal,15,19,11,0.0
24-Apr-25,15:20:25,closed,0,0,normal,15,20,25,74.0
24-Apr-25,15:20:25,closed,0,0,normal,15,20,25,0.0
24-Apr-25,15:21:34,open,0,0,normal,15,21,34,69.0
24-Apr-25,15:21:34,open,0,0,normal,15,21,34,0.0
24-Apr-25,15:22:06,closed,0,0,normal,15,22,6,32.0
24-Apr-25,15:22:06,closed,0,0,normal,15,22,6,0.0
24-Apr-25,15:22:45,closed,0,0,normal,15,22,45,39.0
24-Apr-25,15:22:45,closed,0,0,normal,15,22,45,0.0
24-Apr-25,15:23:46,closed,0,0,normal,15,23,46,61.0
24-Apr-25,15:23:46,closed,0,0,normal,15,23,46,0.0
24-Apr-25,15:24:46,open,0,0,normal,15,24,46,60.0
24-Apr-25,15:24:46,open,0,0,normal,15,24,46,0.0
24-Apr-25,15:25:31,closed,0,0,normal,15,25,31,45.0
24-Apr-25,15:25:31,closed,0,0,normal,15,25,31,0.0
24-Apr-25,15:26:30,open,0,0,normal,15,26,30,59.0
24-Apr-25,15:26:30,open,0,0,normal,15,26,30,0.0
24-Apr-25,15:27:02,closed,0,0,normal,15,27,2,32.0
24-Apr-25,15:27:02,closed,0,0,normal,15,27,2,0.0
24-Apr-25,15:27:59,closed,0,0,normal,15,27,59,57.0
24-Apr-25,15:27:59,closed,0,0,normal,15,27,59,0.0
24-Apr-25,15:29:02,open,0,0,normal,15,29,2,63.0
24-Apr-25,15:29:02,open,0,0,normal,15,29,2,0.0
24-Apr-25,15:29:32,open,0,0,normal,15,29,32,30.0
24-Apr-25,15:29:32,open,0,0,normal,15,29,32,0.0
24-Apr-25,15:30:40,closed,0,0,normal,15,30,40,68.0
24-Apr-25,15:30:40,closed,0,0,normal,15,30,40,0.0
24-Apr-25,15:31:50,open,0,0,normal,15,31,50,70.0
24-Apr-25,15:31:50,open,0,0,normal,15,31,50,0.0
24-Apr-25,15:32:49,closed,0,0,normal,15,32,49,59.0
24-Apr-25,15:32:49,closed,0,0,normal,15,32,49,0.0
24-Apr-25,15:33:28,closed,0,0,normal,15,33,28,39.0
24-Apr-25,15:33:28,closed,0,0,normal,15,33,28,0.0
24-Apr-25,15:34:29,closed,0,0,normal,15,34,29,61.0
24-Apr-25,15:34:29,closed,0,0,normal,15,34,29,0.0
24-Apr-25,15:35:29,open,0,0,normal,15,35,29,60.0
24-Apr-25,15:35:29,open,0,0,normal,15,35,29,0.0
24-Apr-25,15:36:28,closed,0,0,normal,15,36,28,59.0
24-Apr-25,15:36:28,closed,0,0,normal,15,36,28,0.0
24-Apr-25,15:37:43,closed,0,0,normal,15,37,43,75.0
24-Apr-25,15:37:43,closed,0,0,normal,15,37,43,0.0
24-Apr-25,15:38:16,closed,0,0,normal,15,38,16,33.0
24-Apr-25,15:38:16,closed,0,0,normal,15,38,16,0.0
24-Apr-25,15:39:03,open,0,0,normal,15,39,3,47.0
24-Apr-25,15:39:03,open,0,0,normal,15,39,3,0.0
24-Apr-25,15:39:59,open,0,0,normal,15,39,59,56.0
24-Apr-25,15:39:59,open,0,0,normal,15,39,59,0.0
24-Apr-25,15:40:55,closed,0,0,normal,15,40,55,56.0
24-Apr-25,15:40:55,closed,0,0,normal,15,40,55,0.0
24-Apr-25,15:41:50,open,0,0,normal,15,41,50,55.0
24-Apr-25,15:41:50,open,0,0,normal,15,41,50,0.0
24-Apr-25,15:42:34,closed,0,0,normal,15,42,34,44.0
24-Apr-25,15:42:34,closed,0,0,normal,15,42,34,0.0
24-Apr-25,15:43:50,open,0,0,normal,15,43,50,76.0
24-Apr-25,15:43:50,open,0,0,normal,15,43,50,0.0
24-Apr-25,15:44:33,closed,0,0,normal,15,44,33,43.0
24-Apr-25,15:44:33,closed,0,0,normal,15,44,33,0.0
24-Apr-25,15:45:12,open,0,0,normal,15,45,12,39.0
24-Apr-25,15:45:12,open,0,0,normal,15,45,12,0.0
24-Apr-25,15:45:51,open,0,0,normal,15,45,51,39.0
24-Apr-25,15:45:51,open,0,0,normal,15,45,51,0.0
24-Apr-25,15:47:10,closed,0,0,normal,15,47,10,79.0
24-Apr-25,15:47:10,closed,0,0,normal,15,47,10,0.0
24-Apr-25,15:47:48,closed,0,0,normal,15,47,48,38.0
24-Apr-25,15:47:48,closed,0,0,normal,15,47,48,0.0
24-Apr-25,15:48:32,open,0,0,normal,15,48,32,44.0
24-Apr-25,15:48:32,open,0,0,normal,15,48,32,0.0
24-Apr-25,15:49:30,open,0,0,normal,15,49,30,58.0
24-Apr-25,15:49:30,open,0,0,normal,15,49,30,0.0
24-Apr-25,15:50:05,closed,0,0,normal,15,50,5,35.0
24-Apr-25,15:50:05,closed,0,0,normal,15,50,5,0.0
24-Apr-25,15:51:02,open,0,0,normal,15,51,2,57.0
24-Apr-25,15:51:02,open,0,0,normal,15,51,2,0.0
24-Apr-25,15:51:41,closed,0,0,normal,15,51,41,39.0
24-Apr-25,15:51:41,closed,0,0,normal,15,51,41,0.0
24-Apr-25,15:52:42,closed,0,0,normal,15,52,42,61.0
24-Apr-25,15:52:42,closed,0,0,normal,15,52,42,0.0
24-Apr-25,15:53:38,open,0,0,normal,15,53,38,56.0
24-Apr-25,15:53:38,open,0,0,normal,15,53,38,0.0
24-Apr-25,15:54:27,closed,0,0,normal,15,54,27,49.0
24-Apr-25,15:54:27,closed,0,0,normal,15,54,27,0.0
