door_state,label,type,hour,minute,second,delta_time,weekday,door_state_encoded
closed,1,ransomware,5,9,41,0.0,6,0
closed,1,ransomware,5,9,43,2.0,6,0
closed,1,ransomware,5,9,46,3.0,6,0
closed,1,ransomware,5,9,46,0.0,6,0
closed,1,ransomware,5,9,49,3.0,6,0
closed,1,ransomware,5,9,50,1.0,6,0
closed,1,ransomware,5,9,51,1.0,6,0
closed,1,ransomware,5,9,51,0.0,6,0
closed,1,ransomware,5,9,54,3.0,6,0
closed,1,ransomware,5,9,55,1.0,6,0
closed,1,ransomware,5,10,0,5.0,6,0
closed,1,ransomware,5,10,4,4.0,6,0
closed,1,ransomware,5,10,5,1.0,6,0
closed,1,ransomware,5,10,6,1.0,6,0
closed,1,ransomware,5,10,6,0.0,6,0
closed,1,ransomware,5,10,9,3.0,6,0
closed,1,ransomware,5,10,10,1.0,6,0
closed,1,ransomware,5,10,11,1.0,6,0
closed,1,ransomware,5,10,11,0.0,6,0
closed,1,ransomware,5,10,14,3.0,6,0
closed,1,ransomware,5,10,15,1.0,6,0
closed,1,ransomware,5,10,16,1.0,6,0
closed,1,ransomware,5,10,16,0.0,6,0
closed,1,ransomware,5,10,19,3.0,6,0
closed,1,ransomware,5,10,20,1.0,6,0
closed,1,ransomware,5,10,21,1.0,6,0
open,1,ransomware,5,10,21,0.0,6,1
closed,1,ransomware,5,10,24,3.0,6,0
closed,1,ransomware,5,10,25,1.0,6,0
closed,1,ransomware,5,10,26,1.0,6,0
closed,1,ransomware,5,10,26,0.0,6,0
closed,1,ransomware,5,10,29,3.0,6,0
closed,1,ransomware,5,10,30,1.0,6,0
closed,1,ransomware,5,10,31,1.0,6,0
closed,1,ransomware,5,10,31,0.0,6,0
closed,1,ransomware,5,10,34,3.0,6,0
closed,1,ransomware,5,10,35,1.0,6,0
open,1,ransomware,5,10,36,1.0,6,1
closed,1,ransomware,5,10,36,0.0,6,0
closed,1,ransomware,5,10,39,3.0,6,0
closed,1,ransomware,5,10,40,1.0,6,0
closed,1,ransomware,5,10,44,4.0,6,0
closed,1,ransomware,5,10,45,1.0,6,0
closed,1,ransomware,5,10,46,1.0,6,0
open,1,ransomware,5,10,46,0.0,6,1
closed,1,ransomware,5,10,49,3.0,6,0
closed,1,ransomware,5,10,50,1.0,6,0
closed,1,ransomware,5,10,51,1.0,6,0
closed,1,ransomware,5,10,51,0.0,6,0
closed,1,ransomware,5,10,54,3.0,6,0
closed,1,ransomware,5,11,0,6.0,6,0
open,1,ransomware,5,11,4,4.0,6,1
closed,1,ransomware,5,11,5,1.0,6,0
closed,1,ransomware,5,11,6,1.0,6,0
closed,1,ransomware,5,11,6,0.0,6,0
closed,1,ransomware,5,11,9,3.0,6,0
open,1,ransomware,5,11,10,1.0,6,1
closed,1,ransomware,5,11,11,1.0,6,0
closed,1,ransomware,5,11,11,0.0,6,0
closed,1,ransomware,5,11,14,3.0,6,0
closed,1,ransomware,5,11,15,1.0,6,0
closed,1,ransomware,5,11,19,4.0,6,0
closed,1,ransomware,5,11,20,1.0,6,0
closed,1,ransomware,5,11,21,1.0,6,0
closed,1,ransomware,5,11,21,0.0,6,0
closed,1,ransomware,5,11,24,3.0,6,0
closed,1,ransomware,5,11,25,1.0,6,0
open,1,ransomware,5,11,26,1.0,6,1
closed,1,ransomware,5,11,26,0.0,6,0
closed,1,ransomware,5,11,29,3.0,6,0
closed,1,ransomware,5,11,31,2.0,6,0
closed,1,ransomware,5,11,31,0.0,6,0
closed,1,ransomware,5,11,34,3.0,6,0
closed,1,ransomware,5,11,35,1.0,6,0
closed,1,ransomware,5,11,36,1.0,6,0
closed,1,ransomware,5,11,36,0.0,6,0
closed,1,ransomware,5,11,44,8.0,6,0
closed,1,ransomware,5,11,45,1.0,6,0
closed,1,ransomware,5,11,46,1.0,6,0
closed,1,ransomware,5,11,46,0.0,6,0
closed,1,ransomware,5,11,49,3.0,6,0
closed,1,ransomware,5,11,50,1.0,6,0
closed,1,ransomware,5,11,51,1.0,6,0
closed,1,ransomware,5,11,51,0.0,6,0
open,1,ransomware,5,11,54,3.0,6,1
closed,1,ransomware,5,11,55,1.0,6,0
open,1,ransomware,5,12,4,9.0,6,1
open,1,ransomware,5,12,5,1.0,6,1
open,1,ransomware,5,12,6,1.0,6,1
closed,1,ransomware,5,12,6,0.0,6,0
closed,1,ransomware,5,12,9,3.0,6,0
closed,1,ransomware,5,12,10,1.0,6,0
open,1,ransomware,5,12,11,1.0,6,1
closed,1,ransomware,5,12,11,0.0,6,0
closed,1,ransomware,5,12,14,3.0,6,0
closed,1,ransomware,5,12,15,1.0,6,0
closed,1,ransomware,5,12,16,1.0,6,0
closed,1,ransomware,5,12,16,0.0,6,0
closed,1,ransomware,5,12,19,3.0,6,0
closed,1,ransomware,5,12,20,1.0,6,0
closed,1,ransomware,5,12,21,1.0,6,0
open,1,ransomware,5,12,21,0.0,6,1
closed,1,ransomware,5,12,24,3.0,6,0
closed,1,ransomware,5,12,29,5.0,6,0
open,1,ransomware,5,12,30,1.0,6,1
open,1,ransomware,5,12,31,1.0,6,1
open,1,ransomware,5,12,31,0.0,6,1
open,1,ransomware,5,12,34,3.0,6,1
closed,1,ransomware,5,12,35,1.0,6,0
closed,1,ransomware,5,12,36,1.0,6,0
closed,1,ransomware,5,12,36,0.0,6,0
open,1,ransomware,5,12,39,3.0,6,1
closed,1,ransomware,5,12,40,1.0,6,0
closed,1,ransomware,5,12,41,1.0,6,0
closed,1,ransomware,5,12,41,0.0,6,0
closed,1,ransomware,5,12,44,3.0,6,0
closed,1,ransomware,5,12,46,2.0,6,0
closed,1,ransomware,5,12,46,0.0,6,0
closed,1,ransomware,5,12,49,3.0,6,0
closed,1,ransomware,5,12,50,1.0,6,0
closed,1,ransomware,5,12,51,1.0,6,0
closed,1,ransomware,5,12,51,0.0,6,0
closed,1,ransomware,5,12,54,3.0,6,0
closed,1,ransomware,5,12,55,1.0,6,0
closed,1,ransomware,5,13,4,9.0,6,0
closed,1,ransomware,5,13,5,1.0,6,0
closed,1,ransomware,5,13,6,1.0,6,0
closed,1,ransomware,5,13,6,0.0,6,0
closed,1,ransomware,5,13,9,3.0,6,0
closed,1,ransomware,5,13,10,1.0,6,0
closed,1,ransomware,5,13,11,1.0,6,0
closed,1,ransomware,5,13,11,0.0,6,0
closed,1,ransomware,5,13,15,4.0,6,0
closed,1,ransomware,5,13,16,1.0,6,0
closed,1,ransomware,5,13,16,0.0,6,0
closed,1,ransomware,5,13,19,3.0,6,0
closed,1,ransomware,5,13,20,1.0,6,0
open,1,ransomware,5,13,21,1.0,6,1
closed,1,ransomware,5,13,21,0.0,6,0
closed,1,ransomware,5,13,24,3.0,6,0
closed,1,ransomware,5,13,25,1.0,6,0
closed,1,ransomware,5,13,26,1.0,6,0
closed,1,ransomware,5,13,26,0.0,6,0
closed,1,ransomware,5,13,29,3.0,6,0
closed,1,ransomware,5,13,30,1.0,6,0
closed,1,ransomware,5,13,31,1.0,6,0
closed,1,ransomware,5,13,31,0.0,6,0
closed,1,ransomware,5,13,34,3.0,6,0
closed,1,ransomware,5,13,35,1.0,6,0
closed,1,ransomware,5,13,36,1.0,6,0
closed,1,ransomware,5,13,36,0.0,6,0
open,1,ransomware,5,13,40,4.0,6,1
closed,1,ransomware,5,13,41,1.0,6,0
closed,1,ransomware,5,13,41,0.0,6,0
open,1,ransomware,5,13,45,4.0,6,1
closed,1,ransomware,5,13,46,1.0,6,0
closed,1,ransomware,5,13,46,0.0,6,0
open,1,ransomware,5,13,49,3.0,6,1
closed,1,ransomware,5,13,50,1.0,6,0
closed,1,ransomware,5,13,51,1.0,6,0
closed,1,ransomware,5,13,51,0.0,6,0
open,1,ransomware,5,13,54,3.0,6,1
closed,1,ransomware,5,13,55,1.0,6,0
closed,1,ransomware,5,14,4,9.0,6,0
open,1,ransomware,5,14,5,1.0,6,1
open,1,ransomware,5,14,6,1.0,6,1
open,1,ransomware,5,14,6,0.0,6,1
closed,1,ransomware,5,14,9,3.0,6,0
closed,1,ransomware,5,14,10,1.0,6,0
closed,1,ransomware,5,14,11,1.0,6,0
closed,1,ransomware,5,14,11,0.0,6,0
closed,1,ransomware,5,14,14,3.0,6,0
closed,1,ransomware,5,14,15,1.0,6,0
closed,1,ransomware,5,14,16,1.0,6,0
closed,1,ransomware,5,14,16,0.0,6,0
closed,1,ransomware,5,14,19,3.0,6,0
closed,1,ransomware,5,14,20,1.0,6,0
open,1,ransomware,5,14,21,1.0,6,1
closed,1,ransomware,5,14,21,0.0,6,0
closed,1,ransomware,5,14,24,3.0,6,0
closed,1,ransomware,5,14,25,1.0,6,0
closed,1,ransomware,5,14,26,1.0,6,0
closed,1,ransomware,5,14,26,0.0,6,0
closed,1,ransomware,5,14,29,3.0,6,0
closed,1,ransomware,5,14,30,1.0,6,0
open,1,ransomware,5,14,31,1.0,6,1
open,1,ransomware,5,14,31,0.0,6,1
closed,1,ransomware,5,14,34,3.0,6,0
closed,1,ransomware,5,14,35,1.0,6,0
closed,1,ransomware,5,14,36,1.0,6,0
open,1,ransomware,5,14,36,0.0,6,1
closed,1,ransomware,5,14,39,3.0,6,0
closed,1,ransomware,5,14,40,1.0,6,0
closed,1,ransomware,5,14,41,1.0,6,0
closed,1,ransomware,5,14,41,0.0,6,0
closed,1,ransomware,5,14,44,3.0,6,0
closed,1,ransomware,5,14,45,1.0,6,0
closed,1,ransomware,5,14,46,1.0,6,0
open,1,ransomware,5,14,46,0.0,6,1
closed,1,ransomware,5,14,49,3.0,6,0
closed,1,ransomware,5,14,50,1.0,6,0
closed,1,ransomware,5,14,51,1.0,6,0
closed,1,ransomware,5,14,51,0.0,6,0
closed,1,ransomware,5,14,54,3.0,6,0
closed,1,ransomware,5,14,55,1.0,6,0
closed,1,ransomware,5,15,4,9.0,6,0
closed,1,ransomware,5,15,5,1.0,6,0
closed,1,ransomware,5,15,6,1.0,6,0
closed,1,ransomware,5,15,6,0.0,6,0
closed,1,ransomware,5,15,9,3.0,6,0
closed,1,ransomware,5,15,10,1.0,6,0
closed,1,ransomware,5,15,11,1.0,6,0
closed,1,ransomware,5,15,11,0.0,6,0
open,1,ransomware,5,15,14,3.0,6,1
closed,1,ransomware,5,15,15,1.0,6,0
open,1,ransomware,5,15,16,1.0,6,1
closed,1,ransomware,5,15,16,0.0,6,0
closed,1,ransomware,5,15,19,3.0,6,0
closed,1,ransomware,5,15,20,1.0,6,0
closed,1,ransomware,5,15,21,1.0,6,0
closed,1,ransomware,5,15,21,0.0,6,0
closed,1,ransomware,5,15,24,3.0,6,0
closed,1,ransomware,5,15,25,1.0,6,0
closed,1,ransomware,5,15,26,1.0,6,0
closed,1,ransomware,5,15,26,0.0,6,0
open,1,ransomware,5,15,29,3.0,6,1
closed,1,ransomware,5,15,31,2.0,6,0
closed,1,ransomware,5,15,31,0.0,6,0
closed,1,ransomware,5,15,34,3.0,6,0
closed,1,ransomware,5,15,35,1.0,6,0
closed,1,ransomware,5,15,36,1.0,6,0
closed,1,ransomware,5,15,36,0.0,6,0
closed,1,ransomware,5,15,39,3.0,6,0
closed,1,ransomware,5,15,40,1.0,6,0
closed,1,ransomware,5,15,41,1.0,6,0
closed,1,ransomware,5,15,41,0.0,6,0
closed,1,ransomware,5,15,45,4.0,6,0
closed,1,ransomware,5,15,46,1.0,6,0
closed,1,ransomware,5,15,46,0.0,6,0
closed,1,ransomware,5,15,49,3.0,6,0
closed,1,ransomware,5,15,50,1.0,6,0
closed,1,ransomware,5,15,54,4.0,6,0
closed,1,ransomware,5,15,55,1.0,6,0
closed,1,ransomware,5,16,4,9.0,6,0
closed,1,ransomware,5,16,5,1.0,6,0
closed,1,ransomware,5,16,6,1.0,6,0
closed,1,ransomware,5,16,6,0.0,6,0
closed,1,ransomware,5,16,9,3.0,6,0
closed,1,ransomware,5,16,10,1.0,6,0
closed,1,ransomware,5,16,11,1.0,6,0
closed,1,ransomware,5,16,11,0.0,6,0
closed,1,ransomware,5,16,14,3.0,6,0
closed,1,ransomware,5,16,15,1.0,6,0
closed,1,ransomware,5,16,16,1.0,6,0
closed,1,ransomware,5,16,16,0.0,6,0
open,1,ransomware,5,16,19,3.0,6,1
closed,1,ransomware,5,16,20,1.0,6,0
closed,1,ransomware,5,16,21,1.0,6,0
closed,1,ransomware,5,16,21,0.0,6,0
closed,1,ransomware,5,16,24,3.0,6,0
closed,1,ransomware,5,16,25,1.0,6,0
closed,1,ransomware,5,16,26,1.0,6,0
closed,1,ransomware,5,16,26,0.0,6,0
closed,1,ransomware,5,16,29,3.0,6,0
closed,1,ransomware,5,16,30,1.0,6,0
closed,1,ransomware,5,16,31,1.0,6,0
closed,1,ransomware,5,16,31,0.0,6,0
closed,1,ransomware,5,16,34,3.0,6,0
open,1,ransomware,5,16,35,1.0,6,1
closed,1,ransomware,5,16,36,1.0,6,0
closed,1,ransomware,5,16,36,0.0,6,0
closed,1,ransomware,5,16,39,3.0,6,0
closed,1,ransomware,5,16,40,1.0,6,0
closed,1,ransomware,5,16,41,1.0,6,0
closed,1,ransomware,5,16,41,0.0,6,0
closed,1,ransomware,5,16,44,3.0,6,0
closed,1,ransomware,5,16,45,1.0,6,0
open,1,ransomware,5,16,46,1.0,6,1
closed,1,ransomware,5,16,46,0.0,6,0
closed,1,ransomware,5,16,49,3.0,6,0
closed,1,ransomware,5,16,50,1.0,6,0
open,1,ransomware,5,16,51,1.0,6,1
closed,1,ransomware,5,16,51,0.0,6,0
closed,1,ransomware,5,16,54,3.0,6,0
closed,1,ransomware,5,16,55,1.0,6,0
closed,1,ransomware,5,17,0,5.0,6,0
closed,1,ransomware,5,17,4,4.0,6,0
closed,1,ransomware,5,17,5,1.0,6,0
closed,1,ransomware,5,17,6,1.0,6,0
closed,1,ransomware,5,17,6,0.0,6,0
closed,1,ransomware,5,17,9,3.0,6,0
closed,1,ransomware,5,17,10,1.0,6,0
open,1,ransomware,5,17,11,1.0,6,1
closed,1,ransomware,5,17,11,0.0,6,0
closed,1,ransomware,5,17,14,3.0,6,0
closed,1,ransomware,5,17,19,5.0,6,0
closed,1,ransomware,5,17,20,1.0,6,0
closed,1,ransomware,5,17,21,1.0,6,0
closed,1,ransomware,5,17,21,0.0,6,0
closed,1,ransomware,5,17,24,3.0,6,0
closed,1,ransomware,5,17,25,1.0,6,0
open,1,ransomware,5,17,26,1.0,6,1
closed,1,ransomware,5,17,26,0.0,6,0
closed,1,ransomware,5,17,30,4.0,6,0
closed,1,ransomware,5,17,31,1.0,6,0
closed,1,ransomware,5,17,31,0.0,6,0
closed,1,ransomware,5,17,34,3.0,6,0
closed,1,ransomware,5,17,35,1.0,6,0
closed,1,ransomware,5,17,36,1.0,6,0
closed,1,ransomware,5,17,36,0.0,6,0
closed,1,ransomware,5,17,39,3.0,6,0
open,1,ransomware,5,17,40,1.0,6,1
closed,1,ransomware,5,17,41,1.0,6,0
open,1,ransomware,5,17,41,0.0,6,1
closed,1,ransomware,5,17,44,3.0,6,0
closed,1,ransomware,5,17,45,1.0,6,0
closed,1,ransomware,5,17,46,1.0,6,0
closed,1,ransomware,5,17,46,0.0,6,0
closed,1,ransomware,5,17,49,3.0,6,0
closed,1,ransomware,5,17,50,1.0,6,0
closed,1,ransomware,5,17,51,1.0,6,0
closed,1,ransomware,5,17,51,0.0,6,0
closed,1,ransomware,5,17,54,3.0,6,0
closed,1,ransomware,5,17,55,1.0,6,0
open,1,ransomware,5,18,0,5.0,6,1
open,1,ransomware,5,18,4,4.0,6,1
closed,1,ransomware,5,18,5,1.0,6,0
closed,1,ransomware,5,18,6,1.0,6,0
closed,1,ransomware,5,18,6,0.0,6,0
closed,1,ransomware,5,18,9,3.0,6,0
closed,1,ransomware,5,18,11,2.0,6,0
closed,1,ransomware,5,18,11,0.0,6,0
closed,1,ransomware,5,18,14,3.0,6,0
closed,1,ransomware,5,18,15,1.0,6,0
open,1,ransomware,5,18,16,1.0,6,1
closed,1,ransomware,5,18,16,0.0,6,0
closed,1,ransomware,5,18,19,3.0,6,0
closed,1,ransomware,5,18,20,1.0,6,0
closed,1,ransomware,5,18,21,1.0,6,0
closed,1,ransomware,5,18,21,0.0,6,0
closed,1,ransomware,5,18,24,3.0,6,0
closed,1,ransomware,5,18,25,1.0,6,0
open,1,ransomware,5,18,26,1.0,6,1
closed,1,ransomware,5,18,26,0.0,6,0
closed,1,ransomware,5,18,29,3.0,6,0
closed,1,ransomware,5,18,30,1.0,6,0
closed,1,ransomware,5,18,31,1.0,6,0
open,1,ransomware,5,18,31,0.0,6,1
open,1,ransomware,5,18,34,3.0,6,1
closed,1,ransomware,5,18,35,1.0,6,0
closed,1,ransomware,5,18,36,1.0,6,0
closed,1,ransomware,5,18,36,0.0,6,0
closed,1,ransomware,5,18,39,3.0,6,0
closed,1,ransomware,5,18,41,2.0,6,0
open,1,ransomware,5,18,41,0.0,6,1
closed,1,ransomware,5,18,44,3.0,6,0
closed,1,ransomware,5,18,45,1.0,6,0
closed,1,ransomware,5,18,46,1.0,6,0
closed,1,ransomware,5,18,46,0.0,6,0
closed,1,ransomware,5,18,49,3.0,6,0
closed,1,ransomware,5,18,50,1.0,6,0
closed,1,ransomware,5,18,51,1.0,6,0
closed,1,ransomware,5,18,51,0.0,6,0
closed,1,ransomware,5,18,54,3.0,6,0
closed,1,ransomware,5,18,55,1.0,6,0
closed,1,ransomware,5,19,5,10.0,6,0
open,1,ransomware,5,19,6,1.0,6,1
open,1,ransomware,5,19,6,0.0,6,1
closed,1,ransomware,5,19,9,3.0,6,0
open,1,ransomware,5,19,10,1.0,6,1
closed,1,ransomware,5,19,11,1.0,6,0
open,1,ransomware,5,19,11,0.0,6,1
closed,1,ransomware,5,19,15,4.0,6,0
closed,1,ransomware,5,19,16,1.0,6,0
closed,1,ransomware,5,19,16,0.0,6,0
closed,1,ransomware,5,19,19,3.0,6,0
closed,1,ransomware,5,19,20,1.0,6,0
closed,1,ransomware,5,19,21,1.0,6,0
closed,1,ransomware,5,19,21,0.0,6,0
closed,1,ransomware,5,19,24,3.0,6,0
closed,1,ransomware,5,19,25,1.0,6,0
open,1,ransomware,5,19,26,1.0,6,1
closed,1,ransomware,5,19,26,0.0,6,0
closed,1,ransomware,5,19,29,3.0,6,0
closed,1,ransomware,5,19,30,1.0,6,0
closed,1,ransomware,5,19,31,1.0,6,0
closed,1,ransomware,5,19,31,0.0,6,0
closed,1,ransomware,5,19,34,3.0,6,0
closed,1,ransomware,5,19,35,1.0,6,0
closed,1,ransomware,5,19,36,1.0,6,0
closed,1,ransomware,5,19,36,0.0,6,0
closed,1,ransomware,5,19,39,3.0,6,0
closed,1,ransomware,5,19,40,1.0,6,0
closed,1,ransomware,5,19,41,1.0,6,0
closed,1,ransomware,5,19,41,0.0,6,0
closed,1,ransomware,5,19,44,3.0,6,0
closed,1,ransomware,5,19,45,1.0,6,0
closed,1,ransomware,5,19,46,1.0,6,0
closed,1,ransomware,5,19,46,0.0,6,0
closed,1,ransomware,5,19,49,3.0,6,0
closed,1,ransomware,5,19,50,1.0,6,0
closed,1,ransomware,5,19,51,1.0,6,0
closed,1,ransomware,5,19,52,1.0,6,0
closed,1,ransomware,5,19,54,2.0,6,0
closed,1,ransomware,5,19,55,1.0,6,0
open,1,ransomware,5,20,2,7.0,6,1
closed,1,ransomware,5,20,4,2.0,6,0
open,1,ransomware,5,20,5,1.0,6,1
closed,1,ransomware,5,20,6,1.0,6,0
closed,1,ransomware,5,20,7,1.0,6,0
closed,1,ransomware,5,20,9,2.0,6,0
closed,1,ransomware,5,20,10,1.0,6,0
open,1,ransomware,5,20,11,1.0,6,1
closed,1,ransomware,5,20,12,1.0,6,0
open,1,ransomware,5,20,14,2.0,6,1
closed,1,ransomware,5,20,15,1.0,6,0
closed,1,ransomware,5,20,17,2.0,6,0
closed,1,ransomware,5,20,19,2.0,6,0
open,1,ransomware,5,20,20,1.0,6,1
closed,1,ransomware,5,20,21,1.0,6,0
open,1,ransomware,5,20,22,1.0,6,1
closed,1,ransomware,5,20,24,2.0,6,0
closed,1,ransomware,5,20,25,1.0,6,0
closed,1,ransomware,5,20,26,1.0,6,0
closed,1,ransomware,5,20,27,1.0,6,0
closed,1,ransomware,5,20,29,2.0,6,0
closed,1,ransomware,5,20,30,1.0,6,0
closed,1,ransomware,5,20,31,1.0,6,0
closed,1,ransomware,5,20,34,3.0,6,0
open,1,ransomware,5,20,35,1.0,6,1
closed,1,ransomware,5,20,36,1.0,6,0
closed,1,ransomware,5,20,37,1.0,6,0
closed,1,ransomware,5,20,39,2.0,6,0
closed,1,ransomware,5,20,40,1.0,6,0
closed,1,ransomware,5,20,41,1.0,6,0
closed,1,ransomware,5,20,42,1.0,6,0
closed,1,ransomware,5,20,44,2.0,6,0
closed,1,ransomware,5,20,47,3.0,6,0
closed,1,ransomware,5,20,49,2.0,6,0
open,1,ransomware,5,20,50,1.0,6,1
closed,1,ransomware,5,20,51,1.0,6,0
closed,1,ransomware,5,20,52,1.0,6,0
closed,1,ransomware,5,20,54,2.0,6,0
closed,1,ransomware,5,20,55,1.0,6,0
closed,1,ransomware,5,21,0,5.0,6,0
closed,1,ransomware,5,21,4,4.0,6,0
closed,1,ransomware,5,21,5,1.0,6,0
closed,1,ransomware,5,21,6,1.0,6,0
closed,1,ransomware,5,21,7,1.0,6,0
closed,1,ransomware,5,21,9,2.0,6,0
closed,1,ransomware,5,21,10,1.0,6,0
closed,1,ransomware,5,21,11,1.0,6,0
closed,1,ransomware,5,21,12,1.0,6,0
closed,1,ransomware,5,21,14,2.0,6,0
closed,1,ransomware,5,21,15,1.0,6,0
closed,1,ransomware,5,21,16,1.0,6,0
closed,1,ransomware,5,21,17,1.0,6,0
closed,1,ransomware,5,21,19,2.0,6,0
closed,1,ransomware,5,21,20,1.0,6,0
closed,1,ransomware,5,21,21,1.0,6,0
open,1,ransomware,5,21,22,1.0,6,1
closed,1,ransomware,5,21,25,3.0,6,0
closed,1,ransomware,5,21,26,1.0,6,0
closed,1,ransomware,5,21,27,1.0,6,0
closed,1,ransomware,5,21,29,2.0,6,0
closed,1,ransomware,5,21,30,1.0,6,0
open,1,ransomware,5,21,34,4.0,6,1
closed,1,ransomware,5,21,35,1.0,6,0
closed,1,ransomware,5,21,36,1.0,6,0
closed,1,ransomware,5,21,37,1.0,6,0
closed,1,ransomware,5,21,39,2.0,6,0
closed,1,ransomware,5,21,40,1.0,6,0
closed,1,ransomware,5,21,41,1.0,6,0
closed,1,ransomware,5,21,42,1.0,6,0
closed,1,ransomware,5,21,44,2.0,6,0
closed,1,ransomware,5,21,45,1.0,6,0
open,1,ransomware,5,21,46,1.0,6,1
closed,1,ransomware,5,21,47,1.0,6,0
open,1,ransomware,5,21,49,2.0,6,1
closed,1,ransomware,5,21,50,1.0,6,0
closed,1,ransomware,5,21,51,1.0,6,0
closed,1,ransomware,5,21,52,1.0,6,0
closed,1,ransomware,5,21,54,2.0,6,0
closed,1,ransomware,5,21,55,1.0,6,0
closed,1,ransomware,5,21,57,2.0,6,0
closed,1,ransomware,5,22,5,8.0,6,0
closed,1,ransomware,5,22,6,1.0,6,0
closed,1,ransomware,5,22,7,1.0,6,0
open,1,ransomware,5,22,9,2.0,6,1
closed,1,ransomware,5,22,10,1.0,6,0
closed,1,ransomware,5,22,11,1.0,6,0
closed,1,ransomware,5,22,12,1.0,6,0
closed,1,ransomware,5,22,15,3.0,6,0
closed,1,ransomware,5,22,16,1.0,6,0
closed,1,ransomware,5,22,19,3.0,6,0
closed,1,ransomware,5,22,20,1.0,6,0
closed,1,ransomware,5,22,21,1.0,6,0
closed,1,ransomware,5,22,22,1.0,6,0
open,1,ransomware,5,22,24,2.0,6,1
closed,1,ransomware,5,22,25,1.0,6,0
closed,1,ransomware,5,22,26,1.0,6,0
closed,1,ransomware,5,22,27,1.0,6,0
closed,1,ransomware,5,22,29,2.0,6,0
closed,1,ransomware,5,22,30,1.0,6,0
closed,1,ransomware,5,22,32,2.0,6,0
closed,1,ransomware,5,22,34,2.0,6,0
closed,1,ransomware,5,22,35,1.0,6,0
closed,1,ransomware,5,22,36,1.0,6,0
closed,1,ransomware,5,22,37,1.0,6,0
closed,1,ransomware,5,22,39,2.0,6,0
closed,1,ransomware,5,22,40,1.0,6,0
closed,1,ransomware,5,22,41,1.0,6,0
closed,1,ransomware,5,22,42,1.0,6,0
closed,1,ransomware,5,22,44,2.0,6,0
closed,1,ransomware,5,22,45,1.0,6,0
closed,1,ransomware,5,22,46,1.0,6,0
closed,1,ransomware,5,22,47,1.0,6,0
closed,1,ransomware,5,22,49,2.0,6,0
closed,1,ransomware,5,22,50,1.0,6,0
closed,1,ransomware,5,22,51,1.0,6,0
closed,1,ransomware,5,22,52,1.0,6,0
closed,1,ransomware,5,22,54,2.0,6,0
closed,1,ransomware,5,22,55,1.0,6,0
closed,1,ransomware,5,23,0,5.0,6,0
closed,1,ransomware,5,23,4,4.0,6,0
closed,1,ransomware,5,23,5,1.0,6,0
closed,1,ransomware,5,23,6,1.0,6,0
closed,1,ransomware,5,23,7,1.0,6,0
closed,1,ransomware,5,23,9,2.0,6,0
closed,1,ransomware,5,23,10,1.0,6,0
closed,1,ransomware,5,23,11,1.0,6,0
closed,1,ransomware,5,23,12,1.0,6,0
closed,1,ransomware,5,23,14,2.0,6,0
closed,1,ransomware,5,23,15,1.0,6,0
closed,1,ransomware,5,23,16,1.0,6,0
closed,1,ransomware,5,23,17,1.0,6,0
closed,1,ransomware,5,23,19,2.0,6,0
closed,1,ransomware,5,23,20,1.0,6,0
closed,1,ransomware,5,23,21,1.0,6,0
closed,1,ransomware,5,23,22,1.0,6,0
open,1,ransomware,5,23,24,2.0,6,1
open,1,ransomware,5,23,25,1.0,6,1
closed,1,ransomware,5,23,26,1.0,6,0
closed,1,ransomware,5,23,27,1.0,6,0
closed,1,ransomware,5,23,29,2.0,6,0
closed,1,ransomware,5,23,30,1.0,6,0
closed,1,ransomware,5,23,31,1.0,6,0
closed,1,ransomware,5,23,34,3.0,6,0
closed,1,ransomware,5,23,35,1.0,6,0
closed,1,ransomware,5,23,36,1.0,6,0
closed,1,ransomware,5,23,37,1.0,6,0
closed,1,ransomware,5,23,39,2.0,6,0
closed,1,ransomware,5,23,40,1.0,6,0
closed,1,ransomware,5,23,41,1.0,6,0
closed,1,ransomware,5,23,42,1.0,6,0
closed,1,ransomware,5,23,44,2.0,6,0
closed,1,ransomware,5,23,45,1.0,6,0
closed,1,ransomware,5,23,46,1.0,6,0
closed,1,ransomware,5,23,47,1.0,6,0
closed,1,ransomware,5,23,51,4.0,6,0
closed,1,ransomware,5,23,52,1.0,6,0
closed,1,ransomware,5,23,54,2.0,6,0
closed,1,ransomware,5,23,55,1.0,6,0
closed,1,ransomware,5,24,5,10.0,6,0
closed,1,ransomware,5,24,6,1.0,6,0
closed,1,ransomware,5,24,7,1.0,6,0
closed,1,ransomware,5,24,9,2.0,6,0
closed,1,ransomware,5,24,10,1.0,6,0
closed,1,ransomware,5,24,11,1.0,6,0
closed,1,ransomware,5,24,12,1.0,6,0
closed,1,ransomware,5,24,14,2.0,6,0
closed,1,ransomware,5,24,15,1.0,6,0
closed,1,ransomware,5,24,16,1.0,6,0
closed,1,ransomware,5,24,17,1.0,6,0
closed,1,ransomware,5,24,19,2.0,6,0
closed,1,ransomware,5,24,20,1.0,6,0
closed,1,ransomware,5,24,21,1.0,6,0
closed,1,ransomware,5,24,22,1.0,6,0
closed,1,ransomware,5,24,24,2.0,6,0
closed,1,ransomware,5,24,25,1.0,6,0
closed,1,ransomware,5,24,26,1.0,6,0
closed,1,ransomware,5,24,27,1.0,6,0
closed,1,ransomware,5,24,29,2.0,6,0
open,1,ransomware,5,24,30,1.0,6,1
