"@timestamp","alert.signature","event_type","mqtt.publish.topic","mqtt.publish.message","src_ip","mqtt.connect.client_id"
"Apr 22, 2025 @ 06:27:29.627","-",mqtt,"iot/sensor/temperatura","19.22","192.168.1.2","-"
"Apr 22, 2025 @ 06:27:29.627","-",mqtt,"iot/sensor/temperatura","19.22","192.168.1.2","-"
"Apr 22, 2025 @ 06:26:55.615","-",mqtt,"iot/sensor/temperatura","20.81","192.168.1.2","-"
"Apr 22, 2025 @ 06:26:55.615","-",mqtt,"iot/sensor/temperatura","20.81","192.168.1.2","-"
"Apr 22, 2025 @ 06:26:19.601","-",mqtt,"iot/sensor/temperatura","23.91","192.168.1.2","-"
"Apr 22, 2025 @ 06:26:19.601","-",mqtt,"iot/sensor/temperatura","23.91","192.168.1.2","-"
"Apr 22, 2025 @ 06:25:48.579","-",mqtt,"iot/sensor/temperatura","25.6","192.168.1.2","-"
"Apr 22, 2025 @ 06:25:48.578","-",mqtt,"iot/sensor/temperatura","25.6","192.168.1.2","-"
"Apr 22, 2025 @ 06:25:09.566","-",mqtt,"iot/sensor/temperatura","22.59","192.168.1.2","-"
"Apr 22, 2025 @ 06:25:09.566","-",mqtt,"iot/sensor/temperatura","22.59","192.168.1.2","-"
"Apr 22, 2025 @ 06:24:30.553","-",mqtt,"iot/sensor/temperatura","27.97","192.168.1.2","-"
"Apr 22, 2025 @ 06:24:30.553","-",mqtt,"iot/sensor/temperatura","27.97","192.168.1.2","-"
"Apr 22, 2025 @ 06:24:02.544","-",mqtt,"iot/sensor/temperatura","29.53","192.168.1.2","-"
"Apr 22, 2025 @ 06:24:02.544","-",mqtt,"iot/sensor/temperatura","29.53","192.168.1.2","-"
"Apr 22, 2025 @ 06:23:24.531","-",mqtt,"iot/sensor/temperatura","23.88","192.168.1.2","-"
"Apr 22, 2025 @ 06:23:24.531","-",mqtt,"iot/sensor/temperatura","23.88","192.168.1.2","-"
"Apr 22, 2025 @ 06:22:56.521","-",mqtt,"iot/sensor/temperatura","24.17","192.168.1.2","-"
"Apr 22, 2025 @ 06:22:56.521","-",mqtt,"iot/sensor/temperatura","24.17","192.168.1.2","-"
"Apr 22, 2025 @ 06:22:18.509","-",mqtt,"iot/sensor/temperatura","29.8","192.168.1.2","-"
"Apr 22, 2025 @ 06:22:18.509","-",mqtt,"iot/sensor/temperatura","29.8","192.168.1.2","-"
"Apr 22, 2025 @ 06:21:39.491","-",mqtt,"iot/sensor/temperatura","27.19","192.168.1.2","-"
"Apr 22, 2025 @ 06:21:39.491","-",mqtt,"iot/sensor/temperatura","27.19","192.168.1.2","-"
"Apr 22, 2025 @ 06:21:16.481","-",mqtt,"iot/sensor/temperatura","26.27","192.168.1.2","-"
"Apr 22, 2025 @ 06:21:16.481","-",mqtt,"iot/sensor/temperatura","26.27","192.168.1.2","-"
"Apr 22, 2025 @ 06:20:55.472","-",mqtt,"iot/sensor/temperatura","27.83","192.168.1.2","-"
"Apr 22, 2025 @ 06:20:55.472","-",mqtt,"iot/sensor/temperatura","27.83","192.168.1.2","-"
"Apr 22, 2025 @ 06:20:35.461","-",mqtt,"iot/sensor/temperatura","26.5","192.168.1.2","-"
"Apr 22, 2025 @ 06:20:35.461","-",mqtt,"iot/sensor/temperatura","26.5","192.168.1.2","-"
"Apr 22, 2025 @ 06:20:12.451","-",mqtt,"iot/sensor/temperatura","24.92","192.168.1.2","-"
"Apr 22, 2025 @ 06:20:12.451","-",mqtt,"iot/sensor/temperatura","24.92","192.168.1.2","-"
"Apr 22, 2025 @ 06:19:47.439","-",mqtt,"iot/sensor/temperatura","26.47","192.168.1.2","-"
"Apr 22, 2025 @ 06:19:47.439","-",mqtt,"iot/sensor/temperatura","26.47","192.168.1.2","-"
"Apr 22, 2025 @ 06:19:21.427","-",mqtt,"iot/sensor/temperatura","19.73","192.168.1.2","-"
"Apr 22, 2025 @ 06:19:21.426","-",mqtt,"iot/sensor/temperatura","19.73","192.168.1.2","-"
"Apr 22, 2025 @ 06:18:59.416","-",mqtt,"iot/sensor/temperatura","22.58","192.168.1.2","-"
"Apr 22, 2025 @ 06:18:59.416","-",mqtt,"iot/sensor/temperatura","22.58","192.168.1.2","-"
"Apr 22, 2025 @ 06:18:23.399","-",mqtt,"iot/sensor/temperatura","19.56","192.168.1.2","-"
"Apr 22, 2025 @ 06:18:23.399","-",mqtt,"iot/sensor/temperatura","19.56","192.168.1.2","-"
"Apr 22, 2025 @ 06:18:03.388","-",mqtt,"iot/sensor/temperatura","19.35","192.168.1.2","-"
"Apr 22, 2025 @ 06:18:03.388","-",mqtt,"iot/sensor/temperatura","19.35","192.168.1.2","-"
"Apr 22, 2025 @ 06:17:29.371","-",mqtt,"iot/sensor/temperatura","21.45","192.168.1.2","-"
"Apr 22, 2025 @ 06:17:29.371","-",mqtt,"iot/sensor/temperatura","21.45","192.168.1.2","-"
"Apr 22, 2025 @ 06:17:06.360","-",mqtt,"iot/sensor/temperatura","21.62","192.168.1.2","-"
"Apr 22, 2025 @ 06:17:06.360","-",mqtt,"iot/sensor/temperatura","21.62","192.168.1.2","-"
"Apr 22, 2025 @ 06:16:28.338","-",mqtt,"iot/sensor/temperatura","26.85","192.168.1.2","-"
"Apr 22, 2025 @ 06:16:28.338","-",mqtt,"iot/sensor/temperatura","26.85","192.168.1.2","-"
"Apr 22, 2025 @ 06:16:07.329","-",mqtt,"iot/sensor/temperatura","29.57","192.168.1.2","-"
"Apr 22, 2025 @ 06:16:07.329","-",mqtt,"iot/sensor/temperatura","29.57","192.168.1.2","-"
"Apr 22, 2025 @ 06:15:39.315","-",mqtt,"iot/sensor/temperatura","29.46","192.168.1.2","-"
"Apr 22, 2025 @ 06:15:39.315","-",mqtt,"iot/sensor/temperatura","29.46","192.168.1.2","-"
"Apr 22, 2025 @ 06:15:02.299","-",mqtt,"iot/sensor/temperatura","19.5","192.168.1.2","-"
"Apr 22, 2025 @ 06:15:02.299","-",mqtt,"iot/sensor/temperatura","19.5","192.168.1.2","-"
"Apr 22, 2025 @ 06:14:25.282","-",mqtt,"iot/sensor/temperatura","23.96","192.168.1.2","-"
"Apr 22, 2025 @ 06:14:25.282","-",mqtt,"iot/sensor/temperatura","23.96","192.168.1.2","-"
"Apr 22, 2025 @ 06:13:50.265","-",mqtt,"iot/sensor/temperatura","25.33","192.168.1.2","-"
"Apr 22, 2025 @ 06:13:50.265","-",mqtt,"iot/sensor/temperatura","25.33","192.168.1.2","-"
"Apr 22, 2025 @ 06:13:21.252","-",mqtt,"iot/sensor/temperatura","19.33","192.168.1.2","-"
"Apr 22, 2025 @ 06:13:21.252","-",mqtt,"iot/sensor/temperatura","19.33","192.168.1.2","-"
"Apr 22, 2025 @ 06:12:49.237","-",mqtt,"iot/sensor/temperatura","21.2","192.168.1.2","-"
"Apr 22, 2025 @ 06:12:49.237","-",mqtt,"iot/sensor/temperatura","21.2","192.168.1.2","-"
"Apr 22, 2025 @ 06:12:25.225","-",mqtt,"iot/sensor/temperatura","21.53","192.168.1.2","-"
"Apr 22, 2025 @ 06:12:25.225","-",mqtt,"iot/sensor/temperatura","21.53","192.168.1.2","-"
"Apr 22, 2025 @ 06:12:00.214","-",mqtt,"iot/sensor/temperatura","23.71","192.168.1.2","-"
"Apr 22, 2025 @ 06:12:00.214","-",mqtt,"iot/sensor/temperatura","23.71","192.168.1.2","-"
"Apr 22, 2025 @ 06:11:20.195","-",mqtt,"iot/sensor/temperatura","23.51","192.168.1.2","-"
"Apr 22, 2025 @ 06:11:20.195","-",mqtt,"iot/sensor/temperatura","23.51","192.168.1.2","-"
"Apr 22, 2025 @ 06:10:50.181","-",mqtt,"iot/sensor/temperatura","22.43","192.168.1.2","-"
"Apr 22, 2025 @ 06:10:50.181","-",mqtt,"iot/sensor/temperatura","22.43","192.168.1.2","-"
"Apr 22, 2025 @ 06:10:24.168","-",mqtt,"iot/sensor/temperatura","27.67","192.168.1.2","-"
"Apr 22, 2025 @ 06:10:24.168","-",mqtt,"iot/sensor/temperatura","27.67","192.168.1.2","-"
"Apr 22, 2025 @ 06:09:55.152","-",mqtt,"iot/sensor/temperatura","28.87","192.168.1.2","-"
"Apr 22, 2025 @ 06:09:55.152","-",mqtt,"iot/sensor/temperatura","28.87","192.168.1.2","-"
"Apr 22, 2025 @ 06:09:31.139","-",mqtt,"iot/sensor/temperatura","27.12","192.168.1.2","-"
"Apr 22, 2025 @ 06:09:31.139","-",mqtt,"iot/sensor/temperatura","27.12","192.168.1.2","-"
"Apr 22, 2025 @ 06:08:57.124","-",mqtt,"iot/sensor/temperatura","21.82","192.168.1.2","-"
"Apr 22, 2025 @ 06:08:57.124","-",mqtt,"iot/sensor/temperatura","21.82","192.168.1.2","-"
"Apr 22, 2025 @ 06:08:18.106","-",mqtt,"iot/sensor/temperatura","25.91","192.168.1.2","-"
"Apr 22, 2025 @ 06:08:18.106","-",mqtt,"iot/sensor/temperatura","25.91","192.168.1.2","-"
"Apr 22, 2025 @ 06:07:48.092","-",mqtt,"iot/sensor/temperatura","20.16","192.168.1.2","-"
"Apr 22, 2025 @ 06:07:48.092","-",mqtt,"iot/sensor/temperatura","20.16","192.168.1.2","-"
"Apr 22, 2025 @ 06:07:24.081","-",mqtt,"iot/sensor/temperatura","26.67","192.168.1.2","-"
"Apr 22, 2025 @ 06:07:24.081","-",mqtt,"iot/sensor/temperatura","26.67","192.168.1.2","-"
"Apr 22, 2025 @ 06:07:00.070","-",mqtt,"iot/sensor/temperatura","22.55","192.168.1.2","-"
"Apr 22, 2025 @ 06:07:00.070","-",mqtt,"iot/sensor/temperatura","22.55","192.168.1.2","-"
"Apr 22, 2025 @ 06:06:31.057","-",mqtt,"iot/sensor/temperatura","22.69","192.168.1.2","-"
"Apr 22, 2025 @ 06:06:31.057","-",mqtt,"iot/sensor/temperatura","22.69","192.168.1.2","-"
"Apr 22, 2025 @ 06:06:09.046","-",mqtt,"iot/sensor/temperatura","25.4","192.168.1.2","-"
"Apr 22, 2025 @ 06:06:09.046","-",mqtt,"iot/sensor/temperatura","25.4","192.168.1.2","-"
"Apr 22, 2025 @ 06:05:43.035","-",mqtt,"iot/sensor/temperatura","19.1","192.168.1.2","-"
"Apr 22, 2025 @ 06:05:43.035","-",mqtt,"iot/sensor/temperatura","19.1","192.168.1.2","-"
"Apr 22, 2025 @ 06:05:06.018","-",mqtt,"iot/sensor/temperatura","22.39","192.168.1.2","-"
"Apr 22, 2025 @ 06:05:06.018","-",mqtt,"iot/sensor/temperatura","22.39","192.168.1.2","-"
"Apr 22, 2025 @ 06:04:40.005","-",mqtt,"iot/sensor/temperatura","19.05","192.168.1.2","-"
"Apr 22, 2025 @ 06:04:40.005","-",mqtt,"iot/sensor/temperatura","19.05","192.168.1.2","-"
"Apr 22, 2025 @ 06:04:03.989","-",mqtt,"iot/sensor/temperatura","28.09","192.168.1.2","-"
"Apr 22, 2025 @ 06:04:03.989","-",mqtt,"iot/sensor/temperatura","28.09","192.168.1.2","-"
"Apr 22, 2025 @ 06:03:32.975","-",mqtt,"iot/sensor/temperatura","22.23","192.168.1.2","-"
"Apr 22, 2025 @ 06:03:32.974","-",mqtt,"iot/sensor/temperatura","22.23","192.168.1.2","-"
"Apr 22, 2025 @ 06:02:58.960","-",mqtt,"iot/sensor/temperatura","21.02","192.168.1.2","-"
"Apr 22, 2025 @ 06:02:58.959","-",mqtt,"iot/sensor/temperatura","21.02","192.168.1.2","-"
"Apr 22, 2025 @ 06:02:23.944","-",mqtt,"iot/sensor/temperatura","20.98","192.168.1.2","-"
"Apr 22, 2025 @ 06:02:23.944","-",mqtt,"iot/sensor/temperatura","20.98","192.168.1.2","-"
"Apr 22, 2025 @ 06:02:02.934","-",mqtt,"iot/sensor/temperatura","23.73","192.168.1.2","-"
"Apr 22, 2025 @ 06:02:02.934","-",mqtt,"iot/sensor/temperatura","23.73","192.168.1.2","-"
"Apr 22, 2025 @ 06:01:36.922","-",mqtt,"iot/sensor/temperatura","21.21","192.168.1.2","-"
"Apr 22, 2025 @ 06:01:36.922","-",mqtt,"iot/sensor/temperatura","21.21","192.168.1.2","-"
"Apr 22, 2025 @ 06:01:10.911","-",mqtt,"iot/sensor/temperatura","20.69","192.168.1.2","-"
"Apr 22, 2025 @ 06:01:10.911","-",mqtt,"iot/sensor/temperatura","20.69","192.168.1.2","-"
"Apr 22, 2025 @ 06:00:31.893","-",mqtt,"iot/sensor/temperatura","28.43","192.168.1.2","-"
"Apr 22, 2025 @ 06:00:31.893","-",mqtt,"iot/sensor/temperatura","28.43","192.168.1.2","-"
"Apr 22, 2025 @ 05:59:56.874","-",mqtt,"iot/sensor/temperatura","26.22","192.168.1.2","-"
"Apr 22, 2025 @ 05:59:56.874","-",mqtt,"iot/sensor/temperatura","26.22","192.168.1.2","-"
"Apr 22, 2025 @ 05:59:31.863","-",mqtt,"iot/sensor/temperatura","27.39","192.168.1.2","-"
"Apr 22, 2025 @ 05:59:31.863","-",mqtt,"iot/sensor/temperatura","27.39","192.168.1.2","-"
"Apr 22, 2025 @ 05:58:55.848","-",mqtt,"iot/sensor/temperatura","25.17","192.168.1.2","-"
"Apr 22, 2025 @ 05:58:55.848","-",mqtt,"iot/sensor/temperatura","25.17","192.168.1.2","-"
"Apr 22, 2025 @ 05:58:21.832","-",mqtt,"iot/sensor/temperatura","27.58","192.168.1.2","-"
"Apr 22, 2025 @ 05:58:21.832","-",mqtt,"iot/sensor/temperatura","27.58","192.168.1.2","-"
"Apr 22, 2025 @ 05:57:54.818","-",mqtt,"iot/sensor/temperatura","29.63","192.168.1.2","-"
"Apr 22, 2025 @ 05:57:54.818","-",mqtt,"iot/sensor/temperatura","29.63","192.168.1.2","-"
"Apr 22, 2025 @ 05:57:21.804","-",mqtt,"iot/sensor/temperatura","23.8","192.168.1.2","-"
"Apr 22, 2025 @ 05:57:21.804","-",mqtt,"iot/sensor/temperatura","23.8","192.168.1.2","-"
"Apr 22, 2025 @ 05:56:55.792","-",mqtt,"iot/sensor/temperatura","28.44","192.168.1.2","-"
"Apr 22, 2025 @ 05:56:55.792","-",mqtt,"iot/sensor/temperatura","28.44","192.168.1.2","-"
"Apr 22, 2025 @ 05:56:22.776","-",mqtt,"iot/sensor/temperatura","20.75","192.168.1.2","-"
"Apr 22, 2025 @ 05:56:22.776","-",mqtt,"iot/sensor/temperatura","20.75","192.168.1.2","-"
"Apr 22, 2025 @ 05:55:46.760","-",mqtt,"iot/sensor/temperatura","20.63","192.168.1.2","-"
"Apr 22, 2025 @ 05:55:46.760","-",mqtt,"iot/sensor/temperatura","20.63","192.168.1.2","-"
"Apr 22, 2025 @ 05:55:24.749","-",mqtt,"iot/sensor/temperatura","29.15","192.168.1.2","-"
"Apr 22, 2025 @ 05:55:24.749","-",mqtt,"iot/sensor/temperatura","29.15","192.168.1.2","-"
"Apr 22, 2025 @ 05:54:44.731","-",mqtt,"iot/sensor/temperatura","25.21","192.168.1.2","-"
"Apr 22, 2025 @ 05:54:44.731","-",mqtt,"iot/sensor/temperatura","25.21","192.168.1.2","-"
"Apr 22, 2025 @ 05:54:09.715","-",mqtt,"iot/sensor/temperatura","28.75","192.168.1.2","-"
"Apr 22, 2025 @ 05:54:09.715","-",mqtt,"iot/sensor/temperatura","28.75","192.168.1.2","-"
"Apr 22, 2025 @ 05:53:46.703","-",mqtt,"iot/sensor/temperatura","24.56","192.168.1.2","-"
"Apr 22, 2025 @ 05:53:46.703","-",mqtt,"iot/sensor/temperatura","24.56","192.168.1.2","-"
"Apr 22, 2025 @ 05:53:21.692","-",mqtt,"iot/sensor/temperatura","23.92","192.168.1.2","-"
"Apr 22, 2025 @ 05:53:21.692","-",mqtt,"iot/sensor/temperatura","23.92","192.168.1.2","-"
"Apr 22, 2025 @ 05:52:47.677","-",mqtt,"iot/sensor/temperatura","21.84","192.168.1.2","-"
"Apr 22, 2025 @ 05:52:47.677","-",mqtt,"iot/sensor/temperatura","21.84","192.168.1.2","-"
"Apr 22, 2025 @ 05:52:22.664","-",mqtt,"iot/sensor/temperatura","27.62","192.168.1.2","-"
"Apr 22, 2025 @ 05:52:22.664","-",mqtt,"iot/sensor/temperatura","27.62","192.168.1.2","-"
"Apr 22, 2025 @ 05:51:48.648","-",mqtt,"iot/sensor/temperatura","24.47","192.168.1.2","-"
"Apr 22, 2025 @ 05:51:48.648","-",mqtt,"iot/sensor/temperatura","24.47","192.168.1.2","-"
"Apr 22, 2025 @ 05:51:17.634","-",mqtt,"iot/sensor/temperatura","28.16","192.168.1.2","-"
"Apr 22, 2025 @ 05:51:17.634","-",mqtt,"iot/sensor/temperatura","28.16","192.168.1.2","-"
"Apr 22, 2025 @ 05:50:56.624","-",mqtt,"iot/sensor/temperatura","21.18","192.168.1.2","-"
"Apr 22, 2025 @ 05:50:56.624","-",mqtt,"iot/sensor/temperatura","21.18","192.168.1.2","-"
"Apr 22, 2025 @ 05:50:33.612","-",mqtt,"iot/sensor/temperatura","24.12","192.168.1.2","-"
"Apr 22, 2025 @ 05:50:33.612","-",mqtt,"iot/sensor/temperatura","24.12","192.168.1.2","-"
"Apr 22, 2025 @ 05:49:54.593","-",mqtt,"iot/sensor/temperatura","29.55","192.168.1.2","-"
"Apr 22, 2025 @ 05:49:54.593","-",mqtt,"iot/sensor/temperatura","29.55","192.168.1.2","-"
"Apr 22, 2025 @ 05:49:22.578","-",mqtt,"iot/sensor/temperatura","29.33","192.168.1.2","-"
"Apr 22, 2025 @ 05:49:22.578","-",mqtt,"iot/sensor/temperatura","29.33","192.168.1.2","-"
"Apr 22, 2025 @ 05:48:57.566","-",mqtt,"iot/sensor/temperatura","28.56","192.168.1.2","-"
"Apr 22, 2025 @ 05:48:57.566","-",mqtt,"iot/sensor/temperatura","28.56","192.168.1.2","-"
"Apr 22, 2025 @ 05:48:33.554","-",mqtt,"iot/sensor/temperatura","27.17","192.168.1.2","-"
"Apr 22, 2025 @ 05:48:33.553","-",mqtt,"iot/sensor/temperatura","27.17","192.168.1.2","-"
"Apr 22, 2025 @ 05:48:12.544","-",mqtt,"iot/sensor/temperatura","21.3","192.168.1.2","-"
"Apr 22, 2025 @ 05:48:12.544","-",mqtt,"iot/sensor/temperatura","21.3","192.168.1.2","-"
"Apr 22, 2025 @ 05:47:37.526","-",mqtt,"iot/sensor/temperatura","25.35","192.168.1.2","-"
"Apr 22, 2025 @ 05:47:37.526","-",mqtt,"iot/sensor/temperatura","25.35","192.168.1.2","-"
"Apr 22, 2025 @ 05:47:11.513","-",mqtt,"iot/sensor/temperatura","29.11","192.168.1.2","-"
"Apr 22, 2025 @ 05:47:11.513","-",mqtt,"iot/sensor/temperatura","29.11","192.168.1.2","-"
"Apr 22, 2025 @ 05:46:50.503","-",mqtt,"iot/sensor/temperatura","25.03","192.168.1.2","-"
"Apr 22, 2025 @ 05:46:50.503","-",mqtt,"iot/sensor/temperatura","25.03","192.168.1.2","-"
"Apr 22, 2025 @ 05:46:13.485","-",mqtt,"iot/sensor/temperatura","23.6","192.168.1.2","-"
"Apr 22, 2025 @ 05:46:13.485","-",mqtt,"iot/sensor/temperatura","23.6","192.168.1.2","-"
"Apr 22, 2025 @ 05:45:34.466","-",mqtt,"iot/sensor/temperatura","18.28","192.168.1.2","-"
"Apr 22, 2025 @ 05:45:34.466","-",mqtt,"iot/sensor/temperatura","18.28","192.168.1.2","-"
"Apr 22, 2025 @ 05:45:01.451","-",mqtt,"iot/sensor/temperatura","19.47","192.168.1.2","-"
"Apr 22, 2025 @ 05:45:01.451","-",mqtt,"iot/sensor/temperatura","19.47","192.168.1.2","-"
"Apr 22, 2025 @ 05:44:29.436","-",mqtt,"iot/sensor/temperatura","21.65","192.168.1.2","-"
"Apr 22, 2025 @ 05:44:29.436","-",mqtt,"iot/sensor/temperatura","21.65","192.168.1.2","-"
"Apr 22, 2025 @ 05:43:53.419","-",mqtt,"iot/sensor/temperatura","26.41","192.168.1.2","-"
"Apr 22, 2025 @ 05:43:53.418","-",mqtt,"iot/sensor/temperatura","26.41","192.168.1.2","-"
"Apr 22, 2025 @ 05:43:20.403","-",mqtt,"iot/sensor/temperatura","21.08","192.168.1.2","-"
"Apr 22, 2025 @ 05:43:20.403","-",mqtt,"iot/sensor/temperatura","21.08","192.168.1.2","-"
"Apr 22, 2025 @ 05:42:58.392","-",mqtt,"iot/sensor/temperatura","25.09","192.168.1.2","-"
"Apr 22, 2025 @ 05:42:58.392","-",mqtt,"iot/sensor/temperatura","25.09","192.168.1.2","-"
"Apr 22, 2025 @ 05:42:20.374","-",mqtt,"iot/sensor/temperatura","27.57","192.168.1.2","-"
"Apr 22, 2025 @ 05:42:20.374","-",mqtt,"iot/sensor/temperatura","27.57","192.168.1.2","-"
"Apr 22, 2025 @ 05:41:49.360","-",mqtt,"iot/sensor/temperatura","22.21","192.168.1.2","-"
"Apr 22, 2025 @ 05:41:49.360","-",mqtt,"iot/sensor/temperatura","22.21","192.168.1.2","-"
"Apr 22, 2025 @ 05:41:28.350","-",mqtt,"iot/sensor/temperatura","24.0","192.168.1.2","-"
"Apr 22, 2025 @ 05:41:28.350","-",mqtt,"iot/sensor/temperatura","24.0","192.168.1.2","-"
"Apr 22, 2025 @ 05:40:57.336","-",mqtt,"iot/sensor/temperatura","28.91","192.168.1.2","-"
"Apr 22, 2025 @ 05:40:57.336","-",mqtt,"iot/sensor/temperatura","28.91","192.168.1.2","-"
"Apr 22, 2025 @ 05:40:19.317","-",mqtt,"iot/sensor/temperatura","25.33","192.168.1.2","-"
"Apr 22, 2025 @ 05:40:19.317","-",mqtt,"iot/sensor/temperatura","25.33","192.168.1.2","-"
"Apr 22, 2025 @ 05:39:50.302","-",mqtt,"iot/sensor/temperatura","24.88","192.168.1.2","-"
"Apr 22, 2025 @ 05:39:50.302","-",mqtt,"iot/sensor/temperatura","24.88","192.168.1.2","-"
"Apr 22, 2025 @ 05:39:24.289","-",mqtt,"iot/sensor/temperatura","29.27","192.168.1.2","-"
"Apr 22, 2025 @ 05:39:24.289","-",mqtt,"iot/sensor/temperatura","29.27","192.168.1.2","-"
"Apr 22, 2025 @ 05:38:55.277","-",mqtt,"iot/sensor/temperatura","28.84","192.168.1.2","-"
"Apr 22, 2025 @ 05:38:55.276","-",mqtt,"iot/sensor/temperatura","28.84","192.168.1.2","-"
"Apr 22, 2025 @ 05:38:34.266","-",mqtt,"iot/sensor/temperatura","19.05","192.168.1.2","-"
"Apr 22, 2025 @ 05:38:34.266","-",mqtt,"iot/sensor/temperatura","19.05","192.168.1.2","-"
"Apr 22, 2025 @ 05:38:11.255","-",mqtt,"iot/sensor/temperatura","28.14","192.168.1.2","-"
"Apr 22, 2025 @ 05:38:11.255","-",mqtt,"iot/sensor/temperatura","28.14","192.168.1.2","-"
"Apr 22, 2025 @ 05:37:41.240","-",mqtt,"iot/sensor/temperatura","28.1","192.168.1.2","-"
"Apr 22, 2025 @ 05:37:41.240","-",mqtt,"iot/sensor/temperatura","28.1","192.168.1.2","-"
"Apr 22, 2025 @ 05:37:18.230","-",mqtt,"iot/sensor/temperatura","27.96","192.168.1.2","-"
"Apr 22, 2025 @ 05:37:18.229","-",mqtt,"iot/sensor/temperatura","27.96","192.168.1.2","-"
"Apr 22, 2025 @ 05:36:46.214","-",mqtt,"iot/sensor/temperatura","22.85","192.168.1.2","-"
"Apr 22, 2025 @ 05:36:46.214","-",mqtt,"iot/sensor/temperatura","22.85","192.168.1.2","-"
"Apr 22, 2025 @ 05:36:24.203","-",mqtt,"iot/sensor/temperatura","20.9","192.168.1.2","-"
"Apr 22, 2025 @ 05:36:24.203","-",mqtt,"iot/sensor/temperatura","20.9","192.168.1.2","-"
"Apr 22, 2025 @ 05:35:47.184","-",mqtt,"iot/sensor/temperatura","29.81","192.168.1.2","-"
"Apr 22, 2025 @ 05:35:47.184","-",mqtt,"iot/sensor/temperatura","29.81","192.168.1.2","-"
"Apr 22, 2025 @ 05:35:18.171","-",mqtt,"iot/sensor/temperatura","24.28","192.168.1.2","-"
"Apr 22, 2025 @ 05:35:18.171","-",mqtt,"iot/sensor/temperatura","24.28","192.168.1.2","-"
"Apr 22, 2025 @ 05:34:38.152","-",mqtt,"iot/sensor/temperatura","22.66","192.168.1.2","-"
"Apr 22, 2025 @ 05:34:38.152","-",mqtt,"iot/sensor/temperatura","22.66","192.168.1.2","-"
"Apr 22, 2025 @ 05:34:07.137","-",mqtt,"iot/sensor/temperatura","27.68","192.168.1.2","-"
"Apr 22, 2025 @ 05:34:07.137","-",mqtt,"iot/sensor/temperatura","27.68","192.168.1.2","-"
"Apr 22, 2025 @ 05:33:43.126","-",mqtt,"iot/sensor/temperatura","24.44","192.168.1.2","-"
"Apr 22, 2025 @ 05:33:43.126","-",mqtt,"iot/sensor/temperatura","24.44","192.168.1.2","-"
"Apr 22, 2025 @ 05:33:20.115","-",mqtt,"iot/sensor/temperatura","21.85","192.168.1.2","-"
"Apr 22, 2025 @ 05:33:20.115","-",mqtt,"iot/sensor/temperatura","21.85","192.168.1.2","-"
"Apr 22, 2025 @ 05:32:41.095","-",mqtt,"iot/sensor/temperatura","25.0","192.168.1.2","-"
"Apr 22, 2025 @ 05:32:41.095","-",mqtt,"iot/sensor/temperatura","25.0","192.168.1.2","-"
"Apr 22, 2025 @ 05:32:04.078","-",mqtt,"iot/sensor/temperatura","24.2","192.168.1.2","-"
"Apr 22, 2025 @ 05:32:04.078","-",mqtt,"iot/sensor/temperatura","24.2","192.168.1.2","-"
"Apr 22, 2025 @ 05:31:31.062","-",mqtt,"iot/sensor/temperatura","18.6","192.168.1.2","-"
"Apr 22, 2025 @ 05:31:31.062","-",mqtt,"iot/sensor/temperatura","18.6","192.168.1.2","-"
"Apr 22, 2025 @ 05:31:11.053","-",mqtt,"iot/sensor/temperatura","25.68","192.168.1.2","-"
"Apr 22, 2025 @ 05:31:11.053","-",mqtt,"iot/sensor/temperatura","25.68","192.168.1.2","-"
"Apr 22, 2025 @ 05:30:31.035","-",mqtt,"iot/sensor/temperatura","23.95","192.168.1.2","-"
"Apr 22, 2025 @ 05:30:31.035","-",mqtt,"iot/sensor/temperatura","23.95","192.168.1.2","-"
"Apr 22, 2025 @ 05:30:08.025","-",mqtt,"iot/sensor/temperatura","25.49","192.168.1.2","-"
"Apr 22, 2025 @ 05:30:08.025","-",mqtt,"iot/sensor/temperatura","25.49","192.168.1.2","-"
"Apr 22, 2025 @ 05:29:45.014","-",mqtt,"iot/sensor/temperatura","26.46","192.168.1.2","-"
"Apr 22, 2025 @ 05:29:45.014","-",mqtt,"iot/sensor/temperatura","26.46","192.168.1.2","-"
"Apr 22, 2025 @ 05:29:23.003","-",mqtt,"iot/sensor/temperatura","28.83","192.168.1.2","-"
"Apr 22, 2025 @ 05:29:23.003","-",mqtt,"iot/sensor/temperatura","28.83","192.168.1.2","-"
"Apr 22, 2025 @ 05:28:57.993","-",mqtt,"iot/sensor/temperatura","21.35","192.168.1.2","-"
"Apr 22, 2025 @ 05:28:57.993","-",mqtt,"iot/sensor/temperatura","21.35","192.168.1.2","-"
"Apr 22, 2025 @ 05:28:29.980","-",mqtt,"iot/sensor/temperatura","29.59","192.168.1.2","-"
"Apr 22, 2025 @ 05:28:29.980","-",mqtt,"iot/sensor/temperatura","29.59","192.168.1.2","-"
"Apr 22, 2025 @ 05:28:04.969","-",mqtt,"iot/sensor/temperatura","26.67","192.168.1.2","-"
"Apr 22, 2025 @ 05:28:04.969","-",mqtt,"iot/sensor/temperatura","26.67","192.168.1.2","-"
"Apr 22, 2025 @ 05:27:30.952","-",mqtt,"iot/sensor/temperatura","26.86","192.168.1.2","-"
"Apr 22, 2025 @ 05:27:30.952","-",mqtt,"iot/sensor/temperatura","26.86","192.168.1.2","-"
