"@timestamp","alert.signature","event_type","mqtt.publish.topic","mqtt.publish.message"
"Apr 22, 2025 @ 19:29:48.849","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:29:09.823","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 19:29:09.823","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 19:29:09.823","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 19:29:09.823","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 19:28:27.791","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:28:27.791","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:28:27.791","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:28:27.791","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:27:41.759","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 19:27:41.759","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 19:27:41.759","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 19:27:41.759","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 19:26:51.724","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 19:26:51.724","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 19:26:51.724","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 19:26:51.724","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 19:25:57.687","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 19:25:57.687","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 19:25:56.686","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 19:25:56.686","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 19:25:22.662","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:25:22.662","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:25:22.662","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:25:22.662","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:24:37.628","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:24:37.628","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:24:37.628","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:24:37.628","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:23:45.589","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 19:23:45.589","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 19:23:45.589","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 19:23:45.589","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 19:23:13.565","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 19:23:13.565","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 19:23:13.565","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 19:23:13.565","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 19:22:16.523","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:22:16.523","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:22:16.523","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:22:16.523","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:21:36.493","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:21:36.493","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:21:36.493","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:21:36.493","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:20:44.446","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 19:20:44.446","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 19:20:44.446","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 19:20:44.446","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 19:20:13.422","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:20:13.422","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:20:13.422","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:20:13.422","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:19:34.391","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 19:19:34.391","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 19:19:34.390","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 19:19:34.390","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 19:19:00.365","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 19:19:00.365","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 19:19:00.365","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 19:19:00.365","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 19:18:09.325","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 19:18:09.325","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 19:18:09.325","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 19:18:09.325","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 19:17:39.305","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 19:17:39.305","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 19:17:39.305","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 19:17:39.304","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 19:16:56.270","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:16:56.270","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:16:56.270","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:16:56.270","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:16:24.246","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 19:16:24.246","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 19:16:24.245","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 19:16:24.245","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 19:16:21.243","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 19:16:21.243","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 19:16:21.243","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 19:16:21.243","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 19:16:11.234","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 19:16:11.234","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 19:16:11.234","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 19:16:11.234","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 19:16:06.227","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:16:06.227","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:16:06.227","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:16:06.227","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:16:00.223","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 19:16:00.223","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 19:16:00.223","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 19:16:00.223","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 19:15:55.218","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:15:55.218","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:15:55.218","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:15:55.218","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:15:50.215","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:15:50.215","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:15:50.215","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:15:50.215","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:15:42.207","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:15:42.207","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:15:42.207","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:15:42.207","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:15:37.205","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 19:15:37.205","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 19:15:37.205","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 19:15:37.205","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 19:15:28.197","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 19:15:28.197","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 19:15:28.197","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 19:15:28.197","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 19:15:20.191","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 19:15:20.191","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 19:15:20.190","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 19:15:20.190","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 19:15:12.183","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 19:15:12.183","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 19:15:12.183","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 19:15:12.183","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 19:15:02.175","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 19:15:02.175","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 19:15:02.175","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 19:15:02.175","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 19:14:56.172","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:14:56.172","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:14:56.172","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:14:56.172","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:14:46.166","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:14:46.165","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:14:46.165","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:14:46.165","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:14:40.159","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:14:40.159","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:14:40.159","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:14:40.159","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:14:35.157","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:14:35.157","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:14:35.157","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:14:35.156","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:14:29.152","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 19:14:29.152","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 19:14:29.152","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 19:14:29.152","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 19:14:20.148","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 19:14:20.148","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 19:14:20.148","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 19:14:20.147","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 19:14:12.140","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:14:12.140","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:14:12.140","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:14:12.140","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:14:04.133","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 19:14:04.133","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 19:14:03.132","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 19:14:03.132","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 19:13:59.130","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:13:59.130","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:13:58.130","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:13:58.130","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:13:49.122","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 19:13:49.122","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 19:13:48.121","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 19:13:48.121","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 19:13:39.114","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 19:13:39.114","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 19:13:39.114","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 19:13:39.114","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 19:13:29.106","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:13:29.106","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:13:29.106","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:13:29.106","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:13:23.100","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:13:23.100","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:13:22.099","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:13:22.099","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:13:14.095","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:13:14.095","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:13:14.095","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:13:14.095","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:13:04.086","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:13:04.086","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:13:04.086","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:13:04.086","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:12:54.078","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:12:54.078","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:12:54.078","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:12:54.078","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:12:47.070","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:12:47.070","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:12:47.070","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:12:47.069","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:12:42.065","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:12:42.065","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:12:42.065","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:12:42.065","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:12:32.055","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:12:32.055","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:12:32.055","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:12:32.055","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:12:23.046","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:12:23.046","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:12:23.046","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:12:23.046","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:12:14.039","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 19:12:14.039","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 19:12:14.039","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 19:12:14.039","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 19:12:06.032","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 19:12:06.032","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 19:12:06.032","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 19:12:06.032","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 19:11:57.027","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 19:11:57.027","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 19:11:57.027","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 19:11:57.027","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 19:11:51.021","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:11:51.021","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:11:51.021","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:11:51.021","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:11:41.014","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:11:41.014","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:11:41.014","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:11:41.014","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:11:33.007","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:11:33.007","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:11:33.007","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:11:33.007","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:11:26.004","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 19:11:26.004","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 19:11:26.004","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 19:11:26.004","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 19:11:16.996","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:11:16.996","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:11:16.996","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:11:16.996","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:11:09.990","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:11:09.990","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:11:09.990","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:11:09.990","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:11:04.987","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:11:04.987","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:11:04.987","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:11:04.987","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:10:56.978","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:10:56.978","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:10:56.978","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:10:56.978","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:10:47.972","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:10:47.972","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:10:47.972","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:10:47.971","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:10:40.969","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:10:40.969","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:10:40.969","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:10:40.968","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:10:31.961","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:10:31.961","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:10:31.961","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:10:31.961","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:10:21.952","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:10:21.952","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:10:21.952","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:10:21.952","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 19:04:09.705","-",mqtt,"iot/sensor/movimiento",TEST
"Apr 22, 2025 @ 19:04:09.705","-",mqtt,"iot/sensor/movimiento",TEST
"Apr 22, 2025 @ 19:04:09.705","-",mqtt,"iot/sensor/movimiento",TEST
"Apr 22, 2025 @ 19:04:09.705","-",mqtt,"iot/sensor/movimiento",TEST
"Apr 22, 2025 @ 19:04:07.704","-",mqtt,"iot/sensor/movimiento","(empty)"
"Apr 22, 2025 @ 19:04:07.704","-",mqtt,"iot/sensor/movimiento","(empty)"
"Apr 22, 2025 @ 19:04:07.704","-",mqtt,"iot/sensor/movimiento","(empty)"
"Apr 22, 2025 @ 19:04:07.704","-",mqtt,"iot/sensor/movimiento","(empty)"
"Apr 22, 2025 @ 17:25:33.781","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 17:24:49.761","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 17:20:21.633","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 17:20:19.632","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 17:19:26.611","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 17:19:26.611","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 17:14:44.495","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 17:14:44.495","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 14:41:36.311","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 14:40:01.272","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 14:35:20.157","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 14:35:20.157","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 14:26:01.875","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 14:24:36.835","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 14:19:57.677","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 14:19:57.677","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 14:18:37.635","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 14:18:37.635","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 14:18:31.631","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 14:18:31.631","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 14:17:38.604","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 14:17:38.604","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 14:07:26.310","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 14:07:26.310","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 14:05:57.262","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 14:05:57.262","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 11:54:54.606","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 11:54:19.590","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 22, 2025 @ 11:50:19.479","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 11:50:19.479","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 11:49:19.451","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 11:49:19.451","-",mqtt,"iot/sensor/movimiento",ON
"Apr 22, 2025 @ 09:40:40.872","-",mqtt,"iot/sensor/movimiento",ON
